SMILES sequence,Binding Affinity
N#Cc1cc(-c2nnco2)ccn1,-10.0
CCC(CC(=O)O)Nc1ncccc1C#N,-10.0
CSCCSC(C)c1ccccc1,-10.0
COCC(CO)Nc1ccc(C#N)cn1,-10.0
OCc1ccncc1N1CCCOCC1,-10.0
CCCSCCNc1ccc(C#N)cn1,-10.0
CSCC(=O)c1cnccc1C,-10.0
CCc1ccccc1S(N)(=O)=O,-10.0
CC(CO)Nc1ncccn1,-10.0
CC(=O)NC1CCC(=O)N(C)C1=O,-10.0
OC1CCN(CC2CCC=CCC2)CC1,-10.0
NCC(O)(c1ccncc1)C1CCCCC1,-10.0
N#Cc1cccnc1N,-10.0
COC(=O)c1ccccc1,-10.0
CC(CN)C(=O)N(C)Cc1ccccc1,-10.0
CN(c1ncccc1C#N)C(CO)CO,-10.0
C=C(C)CCNC(C)c1cnccc1C,-10.0
CCNc1cc(C(=N)N)ccn1,-10.0
COC(C)C(C)NCc1cc(C)ccn1,-10.0
CNCCNC(=O)Nc1ccccc1,-10.0
CCOC(=O)CCNC(=O)c1ccccc1,-10.0
CCCCN(C)c1ccncc1C#N,-10.0
CCOCc1ncc(N)c(O)n1,-10.0
OC1CCN(c2cccs2)CC1,-10.0
C#Cc1ccc(NCC)nc1,-10.0
NC(=O)c1ccccc1,-10.0
CCCNC(=O)c1cccc(NCC)n1,-10.0
CC(=O)Nc1cnoc1C,-10.0
CC(C)(N)CNc1ccncn1,-10.0
CC(C)OCC(N)(CO)c1ccccc1,-10.0
CNCC(=Cc1cnccc1C)C(C)C,-10.0
CC=CCNc1ncccc1C#N,-10.0
CCNCc1ccc(NCC)nc1,-10.0
N#Cc1nc(N)ncc1N,-10.0
C#CCONCc1ccncn1,-10.0
CC(CO)Nc1ncc(N)cn1,-10.0
CC(C)N(C#N)Cc1ccccc1,-10.0
NCCNc1ncccn1,-10.0
CC(=O)Nc1ccoc1C,-10.0
CSSCCNC(C)c1cnccc1C,-10.0
NC1=NC(=O)NC12CNC2,-10.0
CN(CC=O)c1ncccn1,-10.0
N#Cc1ccc(-c2ccccc2)cn1,-10.0
CCN(CCC#N)C(=O)Nc1ccccc1,-10.0
COc1ncnc(S)c1N,-10.0
CC(C)C(c1ccccc1)C(C)N,-10.0
CN(Cc1ccccc1)c1ccccn1,-10.0
Cc1ccsc1C1(O)CCCCC1=O,-10.0
Cc1cn(CC(N)=O)ccc1=O,-10.0
CCCNC(=O)Nc1ccc(C#N)cn1,-10.0
O=C(O)C1CCCN(Cc2ccsc2)C1,-10.0
NC1CC(=O)C1,-10.0
C=C(C)CNC(C)COc1ccccc1,-10.0
CNC(=O)CNc1cc(C)ccn1,-10.0
N#Cc1ccc(C2COCCN2)cc1,-10.0
CC(C)CC(N)c1ncccn1,-10.0
N#Cc1cnccc1NCC(=O)O,-10.0
CCOCc1ncc(N)cn1,-10.0
Cc1ccnc(CNC(=S)NN)c1,-10.0
O=C(CCNCCO)c1ccccc1,-10.0
NC(Cc1cccnc1)c1ccccc1,-10.0
CCCCCCN(CCN)Cc1ccccc1,-10.0
CCOC(=O)C(N)c1cc(C)ccn1,-10.0
CC(C)CNc1ncc(N)cn1,-10.0
CCCC(C#N)C(=O)Nc1ccccc1,-10.0
C=C(C)CC(NCC)c1cc(C)ccn1,-10.0
CCC(C)(CNc1cc(C)ccn1)OC,-10.0
C=CCOc1ncccc1C#N,-10.0
C=CC(C)Nc1ncccn1,-10.0
CCCC(N)CC(C)c1ccccc1,-10.0
C=CCC(N)C(=O)c1cnccc1C,-10.0
N#Cc1cc(CCN)no1,-10.0
CCNc1cccc(CN(C)CC)n1,-10.0
Cc1ccnc(OCCN)c1,-10.0
CC(=O)c1ccc2c(c1)CCCN2C,-10.0
NNCc1ccc(S(N)(=O)=O)cc1,-10.0
COC(=O)c1ccc(C(N)CSC)cc1,-10.0
N#Cc1cc(CCN)on1,-10.0
CCON(C)C(CC#N)c1ccccc1,-10.0
c1cc(CC2CCCCC2)ccn1,-10.0
NNC(COCc1ccccc1)c1cccnc1,-10.0
C=C(CC)CC(N)c1cnccc1C,-10.0
CC(N)C(O)Cc1ccncn1,-10.0
CC(O)(C(=N)N)c1cncnc1,-10.0
NN1C(=O)CSCC1=O,-10.0
CC(C)(C#N)CNc1ncccc1C#N,-10.0
CCC(CC)COc1ccncc1C#N,-10.0
NCC(OCc1ccccc1)c1ccncc1,-10.0
NCCNC(=O)c1ccncn1,-10.0
O=C(NCCc1ccncc1)Nc1nncs1,-10.0
NCCNCCCOCc1ccccc1,-10.0
NCCN(Cc1cccnc1)C1CCCCC1,-10.0
CC(C)(CO)Cc1ncccn1,-10.0
CC(=O)Nc1nc(C)ns1,-10.0
O=C(NCc1ccncc1)NC1CCCCC1,-10.0
CN(CCNC1CCCCC1)Cc1cccnc1,-10.0
CC(C)(C)NCC(=O)Cc1ccccc1,-10.0
N#CCc1cc(CN2CCCCC2)cs1,-10.0
CCCNC(C(=O)O)c1cnccc1C,-10.0
N#Cc1ccc(CCN)cc1,-10.0
N#Cc1cncc(C#CCCCN)c1,-10.0
CCC(c1ccccc1)S(N)(=O)=O,-10.0
CC(C)SCCNc1ccc(C#N)cn1,-10.0
N#CC(NC1CCCCC1)c1ccncc1,-10.0
CC(CO)SCc1cncc(C#N)c1,-10.0
NN1C(=O)C2CCCC2C1=O,-10.0
Cc1ccsc1C1(O)CCCNC1,-10.0
CC(CO)Sc1ncc(N)cn1,-10.0
CNC(CSc1ccccn1)c1ccccc1,-10.0
CCOC(CN)CCN(C)Cc1ccccc1,-10.0
CC(CCC(N)=S)OCc1ccccc1,-10.0
CCC(NC(=O)c1ccccc1)C(C)C,-10.0
CC(Cc1ccccn1)NCc1ccccc1,-10.0
CN1CCCN(CC(N)=O)S1(=O)=O,-10.0
CCCCC(O)c1cncnc1,-10.0
N#Cc1ccccc1N1CCCOCC1,-10.0
Cc1cscc1C1(O)CCNC1,-10.0
CC#CCNCC(C)Oc1ccccc1,-10.0
Cc1cscc1-c1nccc(O)n1,-10.0
Cc1ccnc(N(C)CC(N)=O)c1,-10.0
CCCCCSCc1cncc(C#N)c1,-10.0
COCC(=O)c1ccncn1,-10.0
CCNCCN(C)CCCOCc1ccccc1,-10.0
COCCNC(=N)c1cnccc1C,-10.0
CCC(=O)NCc1ncccn1,-10.0
Cc1ccncc1CNCC(C)N(C)C,-10.0
N#CNC(=O)c1cncnc1,-10.0
CCC(C)CNCCN(C)Cc1ccccc1,-10.0
CC(N)Cc1ccccc1S(N)(=O)=O,-10.0
CC#CCCC(NC)c1cnccc1C,-10.0
CNC(=O)Nc1ccccc1C(=O)OC,-10.0
CC(=O)NCC(=O)Nc1cnccc1C,-10.0
COC(=O)c1ccccc1OCC(C)O,-10.0
CCC(O)(CC)C(=O)c1cnccc1C,-10.0
Nc1cncnc1NCC(=O)O,-10.0
CSc1ncnc(S)c1N,-10.0
Cc1ccncc1C(=O)OCC#N,-10.0
CCC(CC)=C1CCC(N)C1,-10.0
Cc1ccnc(NCCCC(N)=O)c1,-10.0
CC(=O)NC1(C)CC=CC1,-10.0
NC1CCCC1,-10.0
COC(=O)CNCc1cncc(C#N)c1,-10.0
Cc1ccnc(CNCCSC(C)C)c1,-10.0
CCOCCNc1ccncn1,-10.0
C=CCCCC(O)CCNCc1ccccc1,-10.0
NCCC(c1ccccc1)c1ccccn1,-10.0
CC(Sc1ncccn1)C(=O)O,-10.0
CC(C)CNC(=O)c1ncccc1C#N,-10.0
Nc1nsc2ncsc12,-10.0
NC(c1ccsc1)C1(O)CCNCC1,-10.0
O=C(NCCc1ccncc1)NC1CCOC1,-10.0
CCCNC(=N)c1ncccn1,-10.0
CNC(C)C(=O)OCc1ccccc1,-10.0
CCNc1cc(CSC(C)CC)ccn1,-10.0
CC(=O)Nc1ccnc(C)c1,-10.0
CCNc1cccc(C(=N)N)n1,-10.0
CC(CN)Cc1cccc2c1N(C)CCC2,-10.0
Cc1ccncc1CN(C)C(C)CN,-10.0
CN1c2ccccc2CCC1CN,-10.0
CN(C)CCNc1ncccc1C#N,-10.0
Nc1onc2c1COC2,-10.0
N#Cc1ccc(NCC=CC(=O)O)nc1,-10.0
N#Cc1ccc(C2CNCCOC2)cn1,-10.0
C=C(C)CC=C1CC(N)C1,-10.0
COC(CCCN)c1ccccc1,-10.0
N#Cc1ccc(N2CCC3CC32)cn1,-10.0
CC(C)(C)CNCc1ccc(C#N)cn1,-10.0
N#Cc1ccccc1CN1CCOCC1,-10.0
CON(C)c1ncc(N)cn1,-10.0
CN1CCCc2cc(C=CCN)ccc21,-10.0
CCNC(Cc1cccnc1)C1CCCCC1,-10.0
CNC(=O)CC(C)Nc1cnccc1C,-10.0
CCC(C)NC(=O)N(C)c1ccccc1,-10.0
O=C(NCCN1CCC1)NC1CCCCC1,-10.0
CC(=O)Nc1nnnn1C,-10.0
OC1CNC(Cc2ccsc2)C1,-10.0
CC(=O)Nc1cscc1C,-10.0
CCOC(=O)CC(C)(C)c1ccccc1,-10.0
CN1CCC(CCCN)c2ccccc21,-10.0
COC(=O)c1ccccc1C(CO)OC,-10.0
CCNc1cccc(SCCOC)n1,-10.0
CN1CCN(CC(N)=O)CCC1=O,-10.0
CCNc1ncccc1CSCC(C)C,-10.0
CC(Nc1ccccn1)C1CCCCC1,-10.0
C#CC(CC)NCc1cnccc1C,-10.0
O=C(COc1ccncc1)Nc1ccccc1,-10.0
CC(CN)Cc1cncnc1,-10.0
CC(C(=O)O)c1ccncc1C#N,-10.0
NC1CC(=O)NC1=O,-10.0
Cc1ccncc1NC(=O)C=CC(=O)O,-10.0
COCCCCNCc1cnccc1C,-10.0
OC(CNCc1ccccc1)Cc1ccccn1,-10.0
NC1Cn2ccnc2C1=O,-10.0
CCN(CC(C)C)c1ncccc1C#N,-10.0
C=C(CC)CC(=O)c1cc(C)ccn1,-10.0
CN1CCCc2ccc(C(N)=O)cc21,-10.0
CCC(C)(CC)C(NN)c1ccccc1,-10.0
CCC(C)(C)NC(=O)c1ccccc1,-10.0
CSCC(C)C(O)c1cnccc1C,-10.0
CCSc1cccc(S(N)(=O)=O)c1,-10.0
NC1CCC(=O)OC1=O,-10.0
Cc1ccncc1OCCCC(=O)NN,-10.0
CCOC(=O)Nc1ccc(C#N)cn1,-10.0
CNCc1ccc(S(N)(=O)=O)cc1,-10.0
N#Cc1cccnc1NC(CN)CN,-10.0
c1ccc(OCCNCc2ccncc2)cc1,-10.0
CC(CCN)NC(C)c1ccccc1,-10.0
Cc1ccncc1CNC(C)CC(C)O,-10.0
CCNC1(C#N)CSC1,-10.0
NS(=O)(=O)c1ccccc1SCCO,-10.0
Cc1ccnc(C(C)NC(C)(C)C)c1,-10.0
CCNc1cccc(N(CC)OC)n1,-10.0
COC(C)C(=O)Nc1cnccc1C,-10.0
CCOCCNC(=O)CCNCc1ccccc1,-10.0
N#Cc1cc(N2CCCO2)ccn1,-10.0
CCC(C#N)Sc1ncccn1,-10.0
N#Cc1ccc(C(=O)NCCON)nc1,-10.0
CCC(C)NCc1ccccc1,-10.0
CCON(CC)c1ncccc1C#N,-10.0
C=C(C#N)C(=O)OCc1ccccc1,-10.0
CCOC(C)C(=O)Nc1cc(C)ccn1,-10.0
N#Cc1cnccc1OCC(N)CO,-10.0
CC(C#N)=Cc1cc(C)ccn1,-10.0
CCNc1cc(SCC(N)=O)ccn1,-10.0
Cc1ccncc1CN(C)CCO,-10.0
COCCOc1ccccc1C(=O)OC,-10.0
NNCc1ncccn1,-10.0
C#CCc1ccncn1,-10.0
CC(C)=CCOc1ncccc1C#N,-10.0
CC(CN)(CO)c1ncccn1,-10.0
CCNc1cccc(CN)n1,-10.0
CCN(CCN)CC(C)c1ccccc1,-10.0
Cc1ccncc1C(C)(CN)CO,-10.0
C=CCNCCNc1ccccc1,-10.0
CCCC(C)CC(NC)c1cc(C)ccn1,-10.0
Cc1ccncc1OCCON,-10.0
CC(CO)N(C)c1ccc(C#N)cn1,-10.0
CC1NCCCC1CC(N)=O,-10.0
CCCCSc1ncc(N)cn1,-10.0
CCCC(O)(CCC)c1cnccc1C,-10.0
CSCCC=C1CC(N)C1,-10.0
CC(C)c1ncncc1N,-10.0
CCC(C)(CO)Nc1ccncc1C#N,-10.0
CN1CC(=O)N(CC(N)=O)CC1=O,-10.0
C=CCCCOc1ccnc(NCC)c1,-10.0
NN1C(=O)C2CC2C1=O,-10.0
C=CCC(C)Nc1ccncn1,-10.0
C=CCC(C)C(O)c1cc(C)ccn1,-10.0
CC(C)(C)C=C1CCC(N)C1,-10.0
CN(CCCN)c1ccncc1C#N,-10.0
CC(=O)C(C)(O)c1ccncn1,-10.0
CCCC(=O)N(C)CCOCc1ccccc1,-10.0
CON(C)c1ccc(C#N)cn1,-10.0
CSCC(C)Nc1ccncn1,-10.0
CCN(O)C(=O)c1ccc(C#N)cn1,-10.0
CC(N)c1cnc(C#N)s1,-10.0
CN1CCCc2cccc(CC=O)c21,-10.0
O=C(NCCO)c1ncccn1,-10.0
CC(CCN(C)C)Nc1ncccc1C#N,-10.0
CCCNCc1cncc(C#N)c1,-10.0
N#CCCSc1ccc(C#N)cn1,-10.0
CCC(CC)(CO)Nc1cc(C)ccn1,-10.0
CSC(C)CCNc1ccncc1C#N,-10.0
CN1CCCc2c(OCCCN)cccc21,-10.0
OC(CC1CCCCC1)c1ccncc1,-10.0
CCCC(NC)C(=O)c1ccccc1,-10.0
C=CC=CCCC(=O)c1cc(C)ccn1,-10.0
OCC(CO)(CO)COc1ccccc1,-10.0
COC(=O)CNC(=O)c1cnccc1C,-10.0
COC(CNc1ccc(C#N)cn1)OC,-10.0
C=C(CS)COc1cnccc1C,-10.0
CC(C)(O)CSc1ccncn1,-10.0
N#Cc1cn(CCN)nn1,-10.0
CCNc1cccc(NC(C)C(N)=O)n1,-10.0
C=CC(CO)Nc1ncccn1,-10.0
COC(=O)c1cccc(C(OC)OC)c1,-10.0
OC1(Cc2ccsc2)CCN2CCCC21,-10.0
OC(CCOc1ccccc1)c1cccnc1,-10.0
C=CCNOCCOc1ccccc1,-10.0
CCNc1cc(SCCN(C)C)ccn1,-10.0
CC(C)(C)CC(CN)Nc1ccccc1,-10.0
CCC(Cc1cnccc1C)C(=O)O,-10.0
NC1CCC2CCC12,-10.0
CCCN(CCC(N)CC)Cc1ccccc1,-10.0
c1cc(CNCC2CCCCC2)ccn1,-10.0
CC(Cc1ncccn1)C(=O)O,-10.0
N#Cc1ccc(NC(=O)CCCN)nc1,-10.0
CCN(CC)CCCNc1cc(C)ccn1,-10.0
C=CC(NN)c1ccncn1,-10.0
CC1C2CNCC2CN1S(N)(=O)=O,-10.0
CCCCCNCc1ccc2c(c1)CCCN2C,-10.0
Cc1nc(CC(C)N)ncc1N,-10.0
CCNc1cc(NCCC(N)=O)ccn1,-10.0
C#CC(=O)NCc1ncccn1,-10.0
CC(N)CNc1ncccc1C#N,-10.0
Cc1ccncc1CC(=O)C(=O)O,-10.0
CCC(CC)C(N)COCc1ccccc1,-10.0
N#Cc1cc2scc(CCN)c2s1,-10.0
N#Cc1ccc(C=C2CCNC2)cn1,-10.0
CN1CCCc2c1cccc2C(C)(C)CO,-10.0
CC(C)Cc1ccc(C#N)cn1,-10.0
CC=CC(=O)NCC(=O)c1ccccc1,-10.0
CNCCN(C)CC(=O)NCc1ccccc1,-10.0
CCN(Cc1ccccc1)CC(C)CCN,-10.0
CN1CCC(O)(c2ccncc2)CC1,-10.0
CCNc1cccnc1C#N,-10.0
NC1CCCS(=O)(=O)CC1,-10.0
CNCCC(=O)OCc1ccccc1,-10.0
NC(Cc1ncccn1)=NO,-10.0
O=C=NCc1cncnc1,-10.0
CN1CCCc2cc(CCCCN)ccc21,-10.0
N#Cc1cccc(N2CCC23CCC3)n1,-10.0
N#Cc1ccc(N2CCC23CCC3)cn1,-10.0
CCN(C)c1ncncc1N,-10.0
Cc1ccncc1C(CCO)C(C)N,-10.0
Cc1ccncc1CNC(C)CN,-10.0
CC(C)(O)CNc1cncc(C#N)c1,-10.0
N#Cc1cncc(CSC(=N)N)c1,-10.0
CCC(C)(C)Nc1ccncn1,-10.0
Cc1cccn1CC(N)=O,-10.0
Cc1nnc(CC(N)=O)o1,-10.0
CSCCC(O)C(N)c1cnccc1C,-10.0
NC1CCCC(=CC(=O)O)C1,-10.0
Cc1ccncc1C(O)CO,-10.0
CCNCCNC(=O)OCc1ccccc1,-10.0
C=C(C)CNc1ncccc1C#N,-10.0
Cc1ccccc1CC(N)=O,-10.0
CC(C#N)CN(C)c1ncccc1C#N,-10.0
O=C(CO)c1cncnc1,-10.0
CS(=O)(=O)CCSc1ncccc1C#N,-10.0
CCCC(=O)Cc1ccncn1,-10.0
CCCCOc1ccc(C#N)cn1,-10.0
CCNc1cc(OCCCOC)ccn1,-10.0
Cc1ccncc1NC(=O)C(N)CO,-10.0
CN(C)CCCOc1ccncc1C#N,-10.0
NC1CCc2conc21,-10.0
CN(C)CCOc1ccccc1,-10.0
NCCc1cccc(S(N)(=O)=O)c1,-10.0
C=CC(CO)Nc1ccnc(NCC)c1,-10.0
O=C(CCCO)OCc1ccccc1,-10.0
NC1=CC(=O)CCC1,-10.0
N#Cc1cccnc1N=C=O,-10.0
Cc1ccc(C(O)C2CNCCN2C)cc1,-10.0
CCCNc1ncc(N)c(C)n1,-10.0
Cc1ccnc(C=NNC(N)=O)c1,-10.0
CCC(C)(CN)c1cc(C)ccn1,-10.0
C#CCCCNc1cc(C)ccn1,-10.0
CONCCCc1cnccc1C,-10.0
OCC(Cc1ccccc1)NCc1ccncc1,-10.0
Nc1csnn1,-10.0
NC1CC2(C1)CS(=O)(=O)C2,-10.0
CS(=N)(=O)Nc1ccc(C#N)cn1,-10.0
OC1(Cc2ccsc2)CCC2CCC1O2,-10.0
N#Cc1ccc(C(=O)NCCN)nc1,-10.0
CCNCc1ccncc1C#N,-10.0
Cc1ccnc(CNCCCC(C)C)c1,-10.0
CC(O)(Cc1cccnc1)c1ccccc1,-10.0
CCC(C)Nc1cncnc1,-10.0
O=CC(O)c1ccncn1,-10.0
COCCNC(CO)c1cnccc1C,-10.0
CCCNC(C)C(=O)Nc1cnccc1C,-10.0
Cc1ccncc1C(=O)C(C)N,-10.0
CSC(C)(C)CCNc1cnccc1C,-10.0
CCCOC(=O)c1cnccc1C,-10.0
Cc1ccnc(N(C)C(C)(C)CN)c1,-10.0
Cc1ccnc(C(C)(CN)C(C)O)c1,-10.0
CNC(C)CNC(=O)c1cnccc1C,-10.0
CCC(C)CN(C)c1ncccc1C#N,-10.0
SCc1ccncn1,-10.0
NCCSCc1ncccn1,-10.0
C#CC(C)(C)Oc1ccnc(NCC)c1,-10.0
N#Cc1cnccc1NC(=O)CN,-10.0
CC(=O)CC(=O)c1ncccn1,-10.0
NCCCNc1ccccc1S(N)(=O)=O,-10.0
CCCNC(CCC)c1cnccc1C,-10.0
CNS(=O)(=O)c1ncccn1,-10.0
c1cncc(C2CCCCC2)c1,-10.0
CN1CCCc2cc(CC(=O)O)ccc21,-10.0
Cc1ccncc1NC(=O)CCNC(N)=O,-10.0
NC(=S)Cc1ccncn1,-10.0
OCC(NCc1ccccc1)c1cccnc1,-10.0
CCCC(CC)NCc1cc(C)ccn1,-10.0
C=CCSc1ncccc1C#N,-10.0
CCNC1CCN(C#N)C1,-10.0
CNCCCNC(=O)c1ccccc1,-10.0
Cc1ccccc1NCCC1CNCCN1C,-10.0
COCCOCOc1cnccc1C,-10.0
COC(=O)C=C1CCCC(N)C1,-10.0
CCSCCSCc1ccc(C#N)cn1,-10.0
CCOCC(=O)c1ncccn1,-10.0
CC(C#N)Sc1ccc(C#N)cn1,-10.0
NC(=O)Nc1cccc(C2CCC2)c1,-10.0
N#CCCC(N)c1ccncn1,-10.0
C#CCOCc1ccc(C(=O)OC)cc1,-10.0
NC1CCC=CCCC1,-10.0
CC1CC2CNCC2N1S(N)(=O)=O,-10.0
CCc1ccc(C(=O)OC)cc1,-10.0
O=C(CCc1ccccn1)Nc1ccccc1,-10.0
CCOC(=O)CSc1ccncc1C#N,-10.0
CC(N)c1ncc(C#N)cn1,-10.0
CC(COCc1ccccc1)Nc1ccccn1,-10.0
CN(C)CCSc1ccc(C#N)cn1,-10.0
CCNc1cc(C(=O)O)ccn1,-10.0
CCC(N)c1cc(C)ccn1,-10.0
C=CCCN(C)c1ncccn1,-10.0
COCCCNC(C)COCc1ccccc1,-10.0
Cc1ccccc1C1CN(C)CCN1,-10.0
Cc1ccnc(NC(C)COC(C)C)c1,-10.0
C#CCCN(C)CC#Cc1ccccc1,-10.0
Cc1ccnc(NCCCN(C)C)c1,-10.0
Cc1ccncc1NC(=O)C(C)C,-10.0
CC(CO)CSc1ccncn1,-10.0
CC(=O)NCCNCc1cc(C)ccn1,-10.0
COC(=O)c1ccccc1NCC(C)N,-10.0
NCC(Cc1ccncc1)C1CCCCC1,-10.0
CCNc1ccc(CSC)cn1,-10.0
CC(O)C1CCN(Cc2ccsc2)CC1,-10.0
Cc1ccncc1CCCNCCO,-10.0
OCCCSCc1ccncn1,-10.0
NS(=O)(=O)Cc1cncnc1,-10.0
CC(C)CCOc1ccncc1C#N,-10.0
CCNC1(C#N)CCC2(CC2)CC1,-10.0
NC(=O)NCCNOCc1ccccc1,-10.0
CNC(CCSc1ccccc1)C(N)=O,-10.0
Cc1ccncc1C=NNCCO,-10.0
C#CCON=Cc1cncnc1,-10.0
Cc1ccnc(C(CN)CC(=O)O)c1,-10.0
Cc1ccncc1CC(N)CCC(=O)O,-10.0
CCNCCC(C)(C)c1cnccc1C,-10.0
OC1CCC(Cc2ccsc2)C1,-10.0
N#Cc1ccc(CNC(N)=O)nc1,-10.0
CC(C)C=C1CCCCCC1N,-10.0
CCNc1cccc(OCCCC(C)C)n1,-10.0
C#CCCC(N)c1ccncn1,-10.0
NC1CCC2(CC2)C1,-10.0
COCC(N)Cc1cnccc1C,-10.0
CCC(C)c1ncc(N)cn1,-10.0
OC1CCN(Cc2ncon2)CC1,-10.0
C#CC(C)Oc1cccc(NCC)n1,-10.0
N#Cc1ncccc1N1CCOCCN1,-10.0
NS(=O)(=O)c1cccc(C=O)c1,-10.0
CC(CSCc1ccccc1)ON,-10.0
CC(=O)NC1CCCC=C1C,-10.0
N#Cc1cc(C2OCCO2)ccn1,-10.0
CC(O)(CCN)c1ncccn1,-10.0
CC#CCNc1ncccn1,-10.0
CN(CC(C)(N)CO)c1ccccc1,-10.0
NC1CC2CNC(=O)C2C1,-10.0
Cc1ccnc(NS(N)(=O)=O)c1,-10.0
N#Cc1ncccc1-n1ccnc1,-10.0
Cc1ccnc(NCC(C)(O)CO)c1,-10.0
C#CC(C)(C)N(CCO)c1ccccc1,-10.0
Cc1ccncc1CN=C=S,-10.0
CCNCc1ccc2c(c1)CCCN2C,-10.0
CCCN(Cc1cncc(C#N)c1)OC,-10.0
Cc1ccnc(NC(=O)C(C)N)c1,-10.0
CCC(C)(N)c1ncccn1,-10.0
CCNc1cccc(OC(C)COC)n1,-10.0
CCC(C)(Oc1cnccc1C)C(=O)O,-10.0
CN(CC(C)(C)N)c1ncccc1C#N,-10.0
CC(Nc1ccncc1C#N)C(C)(C)C,-10.0
Cc1ccncc1C(O)CC=O,-10.0
CCC(O)C(O)Cc1ccccc1,-10.0
CCSCCNC(C)(C)COCc1ccccc1,-10.0
Cc1ccnc(C(C#N)CN)c1,-10.0
C=CCNC(=O)c1cncc(C#N)c1,-10.0
CCNc1cc(NCC(C)CO)ccn1,-10.0
NN=C(NC1CCCCC1)c1ccccn1,-10.0
CC(CO)N(C)c1ncccc1C#N,-10.0
CN(c1cccnc1)C1CCCCC1,-10.0
CCCC(C#N)C(=O)Nc1cnccc1C,-10.0
COC(C)C(O)c1cnccc1C,-10.0
Cc1ncc(N)c(C(C)(C)C)n1,-10.0
Cc1ccncc1CNS(=O)(=O)CCO,-10.0
C=CCCNC(=O)C(CC)c1ccccc1,-10.0
c1ccc(CCCc2ccccn2)cc1,-10.0
OCc1ncccc1N1CCCOCC1,-10.0
Cc1ccncc1OCOC(C)(C)C,-10.0
COC(=O)c1ccc(C(=O)CN)cc1,-10.0
OCCCCNc1ncccn1,-10.0
Cc1ccsc1C1(O)CNCCOC1,-10.0
CCC(C)C(CC(C)N)c1ccccc1,-10.0
CCCC(C)(N)C(=O)c1cnccc1C,-10.0
CCCNCCc1ccc2c(c1)CCCN2C,-10.0
N#Cc1ncccc1C1CCNC1,-10.0
CC(C#N)CSc1ccncn1,-10.0
CC(O)CCNCCc1ccccc1,-10.0
N#Cc1cnccc1NOCCCN,-10.0
CCC(C)N(CCC=O)Cc1ccccc1,-10.0
NC(=O)c1ccccc1S(N)(=O)=O,-10.0
N#Cc1cc(-c2ncno2)ccn1,-10.0
N#Cc1cc(N2CCCCCC2)ccn1,-10.0
CCC(C)=C1CC(N)C1,-10.0
NCC(O)(c1ccccc1)c1cccnc1,-10.0
CNCC(O)C(=O)c1ccccc1,-10.0
CN1c2ccccc2CCC1CCN,-10.0
Cc1ccnc(N)c1,-10.0
Cc1ccncc1C(=O)CSCCN,-10.0
