SMILES sequence,Binding Affinity
Cc1ccnn1CC(N)=O,-10.0
NC1SCCC1=O,-10.0
CN1CCCc2cc(C=CC#N)ccc21,-10.0
Cc1ccnc(NCCCC(C)O)c1,-10.0
CC(C=O)c1ncccn1,-10.0
CCCC(CC)Nc1ncccc1C#N,-10.0
Cc1ccncc1NC(C)CC(C)(C)O,-10.0
CCC(C)C(=O)c1ccncn1,-10.0
CCC(C=O)=Cc1ccncn1,-10.0
C#CCCN(Cc1ccccc1)OC,-10.0
N#Cc1ccc(C2COCCO2)cn1,-10.0
CCCC(CN)C(O)c1cnccc1C,-10.0
N#CCNC(=O)c1ccc(C#N)cn1,-10.0
N#CCc1ccncc1C#N,-10.0
CNCCC(C)(C)c1cnccc1C,-10.0
CCN(C)C(=O)CNc1cc(C)ccn1,-10.0
CCNc1cc(NCCSC)ccn1,-10.0
COCCCC(C)(O)c1cnccc1C,-10.0
COC(CSc1ccccc1)C(N)=S,-10.0
NN1CCC2(CC2)C1,-10.0
NC1CCCSC1,-10.0
CCCC(O)(CC)c1cnccc1C,-10.0
CCOCC(=O)NCCCOCc1ccccc1,-10.0
OC1CN(Cc2ccsc2)C1,-10.0
COCC(C(N)=S)c1ccccc1,-10.0
CCCC(N)CC(=O)Nc1ccccc1,-10.0
NCCCNc1ncc(N)cn1,-10.0
Cc1ccncc1C(O)CCC(C)(C)N,-10.0
CCCCSc1cccc(NCC)n1,-10.0
NC12CCCC(C1)C2,-10.0
CNC(C(C)C)C(O)c1cnccc1C,-10.0
CCNc1cc(OCCSCC)ccn1,-10.0
CCNc1ccc(C#N)nc1,-10.0
C=CCC(NN)c1ccncn1,-10.0
CCCCOCCNc1cc(C)ccn1,-10.0
NC(=O)NN=Cc1cncnc1,-10.0
N#Cc1cc(C2CCSCC2)ccn1,-10.0
O=C(CN1CCCC1)Nc1cccnc1,-10.0
C=CCNC(C#N)c1cnccc1C,-10.0
C=C1COCC1N,-10.0
CC#CCCC(N)CSc1ccccc1,-10.0
N#Cc1cncc(CSCCC(=O)O)c1,-10.0
CC(C)(N)C(=O)CCCc1ccccc1,-10.0
CC(=O)Nc1nocc1C,-10.0
NC(=S)NN=Cc1ccncn1,-10.0
CC1Cc2ccccc2N(C)C1,-10.0
COCCC(=O)c1cc(C)ccn1,-10.0
CCCCSc1ncccc1C#N,-10.0
CC(C)(N)CCNc1ncccc1C#N,-10.0
CN(CCC1CCCCC1)Cc1ccncc1,-10.0
CCOCC(N)c1cncnc1,-10.0
Cc1ccncc1OC(C)(C)C(=O)O,-10.0
CC(C)OCC(=O)C=Cc1ccccc1,-10.0
N#Cc1ccc(N2CCCC3CC32)cn1,-10.0
Cc1ccncc1OCCOC(C)(C)C,-10.0
CC(=O)NC1(C)CNC1,-10.0
COC(=O)C=CNCc1cc(C)ccn1,-10.0
CCP(=S)(CC)Nc1ccccc1,-10.0
NN1CC2CS(=O)(=O)CC2C1,-10.0
C=C(CCN)c1cc(C)ccn1,-10.0
COC(=O)c1ccc(NC=O)cc1,-10.0
CC(C)CCN(C)Cc1ccccc1,-10.0
Nc1cnc(S)nc1N,-10.0
CC(C)C(CN=C(N)N)c1ccccc1,-10.0
CCC(N)CNc1cncnc1,-10.0
CCC(C)(N)c1cnccc1C,-10.0
CCNc1cccc(SCCO)n1,-10.0
CC(=O)Nc1cccc(C)n1,-10.0
CCCNC(=O)c1cnccc1C,-10.0
CNC(C)(C)Cc1cc(C)ccn1,-10.0
N=C(NN)c1ncccn1,-10.0
NC(=O)CSc1ccncn1,-10.0
CCNc1ccc(C(=O)O)cn1,-10.0
N#Cc1cccnc1CC(N)C(=O)O,-10.0
COC(=O)Cc1cncnc1,-10.0
CCC(N)CNc1ccncc1C#N,-10.0
CCOC(=O)CC(NC)c1cnccc1C,-10.0
OC(CSC1CCCCC1)c1cccnc1,-10.0
NCCNC(=O)c1cncnc1,-10.0
CN(C)C(=O)c1cncc(C#N)c1,-10.0
Nc1nncnn1,-10.0
CN(C)CCOc1ccncc1C#N,-10.0
CC(O)CCCNc1ncccc1C#N,-10.0
CC=CC(O)c1cncnc1,-10.0
OCCSc1ccncn1,-10.0
c1ccc(CCNc2ccccn2)cc1,-10.0
Cc1ccncc1NCCC(C)C,-10.0
C#CCCCCC(=O)NOCc1ccccc1,-10.0
NCC(=O)Nc1ncc(N)cn1,-10.0
C=C(C)CC(O)c1cncnc1,-10.0
CCSc1cc(C)ccn1,-10.0
CNC(C)c1ccncn1,-10.0
CNS(=O)(=O)C(C)c1ccccc1,-10.0
CC(=O)NCCNCc1cnccc1C,-10.0
Nc1nc(=S)ss1,-10.0
NC1CC2CCOC2C1,-10.0
CC(CCN)Nc1ccc(C#N)cn1,-10.0
N=c1ccccn1N,-10.0
OC1CCN(CC23CC(CO2)C3)CC1,-10.0
CC(CCC1CCCCC1)NCc1ccncc1,-10.0
CNNC(=O)c1ccc(C#N)cn1,-10.0
CCNC1(C#N)CCCSC1,-10.0
CCN(Cc1cncc(C#N)c1)OC,-10.0
Cc1ccnc(C(=O)N(C)CC#N)c1,-10.0
NC1C2OCCOC12,-10.0
CCC(C)(CN)Nc1cc(C)ccn1,-10.0
Cc1ccncc1CNC(=O)C(=O)O,-10.0
CC(N=C=O)c1ccncn1,-10.0
CSCCNCCC=Cc1ccccc1,-10.0
CC(C)C=C1CC(N)C12CCC2,-10.0
N#CCCC(=O)c1ccncn1,-10.0
CC1CNC(CC(N)=O)SC1,-10.0
CN1CCC(O)C(C2CCCNCC2)C1,-10.0
CC(N)(C#N)CCOCCOc1ccccc1,-10.0
OC1CCN(CC2CCCCCC2)CC1,-10.0
CC(CO)NCc1ncccn1,-10.0
CC(C)c1ncc(N)c(CN)n1,-10.0
Cc1ccccc1NC(=O)C1CNCCN1C,-10.0
CCCC(CCO)Nc1ccc(C#N)cn1,-10.0
Cc1ccncc1OCCN(C)C(C)C,-10.0
C#CC(C)NCCCc1cnccc1C,-10.0
CCC(N)CC(=O)Nc1ccccc1,-10.0
N#Cc1ocnc1CCN,-10.0
CC(C)(C)c1ncc(N)c(O)n1,-10.0
CNCC(=O)Nc1cc(C)ccn1,-10.0
Cc1ccncc1NCCCN,-10.0
CC(C)(C=O)c1ccncn1,-10.0
CCC(COC)NCc1cc(C)ccn1,-10.0
CCN(Cc1ccccc1)Cc1ccccn1,-10.0
CC(CC1CCCCC1)Nc1ccccn1,-10.0
CC(C)C(C)(O)c1ccncn1,-10.0
N=C(N)C1CCCCN1Cc1ccsc1,-10.0
CCNc1cc(NCC(O)CO)ccn1,-10.0
CCOC(=O)C(=O)c1ncccc1C#N,-10.0
COCC(=O)NCc1cnccc1C,-10.0
COC(CNCc1ccncc1)C1CCCCC1,-10.0
OC1CCN(CC2CCCC2)CC1,-10.0
NC1CC(=O)c2sccc21,-10.0
C=CCCCc1cnccc1C,-10.0
Nc1noc2c1COC2,-10.0
Cc1ccnc(NC(=O)CC(=O)O)c1,-10.0
CNCCOCCN(Cc1ccccc1)OC,-10.0
CC(NCCc1ccccc1)c1ccncc1,-10.0
COC(=O)c1ccccc1C(C)C=O,-10.0
Nc1cncnc1OCCO,-10.0
CCOCCCC(=O)c1cnccc1C,-10.0
Cc1ccnc(CNCC(C)CO)c1,-10.0
Cc1ccnc(NN(C)C)c1,-10.0
NC(=S)Nc1ncccn1,-10.0
NCC(CO)c1cncnc1,-10.0
COCC(C)CNc1cc(C)ccn1,-10.0
CCC(Nc1ccncc1C#N)C(C)O,-10.0
N#Cc1cccc(NN2CCOCC2)c1,-10.0
Cc1ccncc1OCCCCC(=O)O,-10.0
CC#CCNC(C(=O)O)c1ccccc1,-10.0
CNC(COCc1ccccc1)c1cccnc1,-10.0
c1cncc(NCCC2CCCCC2)c1,-10.0
Cc1ncccc1NC(=O)CC1CCCCC1,-10.0
CC(N)CN(CCO)Cc1ccccc1,-10.0
CNCC(O)CNC(=O)NCc1ccccc1,-10.0
CCCC(C)Nc1ccnc(NCC)c1,-10.0
C=CCCCNC(C)c1cc(C)ccn1,-10.0
CCNc1cc(NCCNC(N)=O)ccn1,-10.0
CC(N)CCN(C)Cc1ccccc1,-10.0
CCC(N)C(C)NCCc1ccccc1,-10.0
CC#CCC(CCOCc1ccccc1)NN,-10.0
CSCCC(C)Nc1ccc(C#N)cn1,-10.0
CC1CCOCCN1CC(N)=O,-10.0
CCOC(CC)C(O)c1cnccc1C,-10.0
O=C(Oc1cccnc1)c1ccccc1,-10.0
N#Cc1cccc(N2CCCCCCC2)n1,-10.0
CCNC1(C#N)CCCC12CCC2,-10.0
CNCC(C)Nc1ncccc1C#N,-10.0
CNC(C)(C)c1cncnc1,-10.0
c1ccc(NCCSc2ccccn2)cc1,-10.0
O=C(O)Cc1cncnc1,-10.0
c1ccc(CSc2ccncc2)cc1,-10.0
CN1CCCc2cc(SC#N)ccc21,-10.0
C=CCSc1ccncc1C#N,-10.0
N#Cc1cc(-c2ccncn2)ccn1,-10.0
Nc1nsc2ccoc12,-10.0
N#CC(COc1ccccc1)c1cccnc1,-10.0
CC(C)CCC=C1CC(N)C1,-10.0
COC(=O)c1ccc(C(=O)S)cc1,-10.0
CN(CC(C)(C)N)c1ccncc1C#N,-10.0
CCN(CCCc1cccnc1)C1CCCCC1,-10.0
OC1CCN(Cc2cnoc2)CC1,-10.0
CCCC(C(=O)O)c1cnccc1C,-10.0
CCNCCOCc1cncc(C#N)c1,-10.0
NC1SCCCS1,-10.0
CCC(C)(CO)CNCCc1ccccc1,-10.0
C=CC(COC)NCc1cnccc1C,-10.0
CC(CO)CNC(=O)COCc1ccccc1,-10.0
COCCOc1ccncc1C#N,-10.0
N#Cc1cccc(C2OCCNC2=O)n1,-10.0
CC(c1ccccc1)C(CO)NCCO,-10.0
N#Cc1nc(CCN)cs1,-10.0
C=Cc1ccncn1,-10.0
c1ccc(COc2ccccn2)cc1,-10.0
Cc1ccnc(NC(C)C(C)CN)c1,-10.0
CC(C)CC(c1ccccc1)C(C)N,-10.0
N#Cc1ccc(N2CCSCC2)cn1,-10.0
CCCC(C)N(C)c1ccncc1C#N,-10.0
CCOc1ccncc1C#N,-10.0
c1ccc(CNCCCOc2ccncc2)cc1,-10.0
CSC(C)CCOc1ncccc1C#N,-10.0
C=CCC(CO)Nc1ccc(C#N)cn1,-10.0
CCC(C#N)C(=O)NOCc1ccccc1,-10.0
NS(=O)(=O)c1ccc(CCCS)cc1,-10.0
COC(=O)C=Cc1ccncn1,-10.0
OC1(Cc2ccsc2)CSC1,-10.0
CCOC(C)C(N)c1cnccc1C,-10.0
NC1=NCCCS1,-10.0
CCNc1ccc(CSCCSC)cn1,-10.0
CNCCCSc1ncccn1,-10.0
CCC(Oc1cnccc1C)C(=O)NN,-10.0
N#Cc1cc(N2CCOCC2)ccn1,-10.0
Cc1ccncn1,-10.0
O=C(CC1CCCCC1)NC1CCSC1,-10.0
CC(=O)NCc1ccc(C#N)cn1,-10.0
O=C(Cc1cncs1)Nc1cccnc1,-10.0
CC(N)(CCO)c1ccncn1,-10.0
CCNc1cc(N(CCO)C(C)C)ccn1,-10.0
CC(C)C(CN)NCCc1ccccc1,-10.0
CN1CCC(CC(N)=O)CC1,-10.0
Cc1ccsc1C1OCCC1O,-10.0
CC(C)(O)c1cncnc1,-10.0
COCCc1ccccc1S(N)(=O)=O,-10.0
C=C(C)C=C1CC(N)C12CCC2,-10.0
CC(CN)Sc1ccc(C#N)cn1,-10.0
C=CC=CCC=C1CCC(N)C1,-10.0
N#Cc1cccc(C2CCSCC2)n1,-10.0
CCONc1ncccc1C#N,-10.0
CN1CCCc2cc(CCO)ccc21,-10.0
CN(C)C=Nc1ncccc1C#N,-10.0
NC1COC2(CSC2)C1,-10.0
CCOCC(C)Oc1ccncc1C#N,-10.0
NCCN(CCCO)Cc1ccccc1,-10.0
CCNc1cccc(COCC)n1,-10.0
CCC(C)(N)C(=O)c1cnccc1C,-10.0
CNC(=N)NCc1cc(C)ccn1,-10.0
NC1CCc2occc21,-10.0
NC1CC2CC1C1CC21,-10.0
N#Cc1ccc(N2CCCC2=N)cn1,-10.0
NCCCc1ccc(S(N)(=O)=O)cc1,-10.0
CCC(COCc1ccccc1)NN,-10.0
COc1ncncc1N,-10.0
CC(C)(C)CCOc1ccncc1C#N,-10.0
CNC(=O)CNCc1cnccc1C,-10.0
C=Cc1cc(C)ccn1,-10.0
N#Cc1cnnc(N2CCCOCC2)c1,-10.0
CCOCC(C)NCc1cnccc1C,-10.0
Cc1ccsc1C1(O)CCC2CC21,-10.0
NC1CC(=O)OC1=O,-10.0
CCCC(N)C#Cc1cncc(C#N)c1,-10.0
Cc1ccncc1NC(=O)CC(C)CN,-10.0
C#CCOC(=O)c1cncnc1,-10.0
N#Cc1cc(-c2cccnc2)ccn1,-10.0
CCN(CC)CCSc1ccc(C#N)cn1,-10.0
NCc1sccc1CN1CCCCC1,-10.0
COC(=O)c1ccccc1NC(=S)OC,-10.0
CCc1ncc(N)c(C#N)n1,-10.0
NC(Cc1ccccc1)c1ccncc1,-10.0
COCC(C)CNC(N)=NCc1ccccc1,-10.0
Cc1ccncc1NC(=O)CCCN,-10.0
NN1Cc2nonc2C1=O,-10.0
N#Cc1ncccc1N1NC2CCC1C2,-10.0
CC(C)ON=Cc1ccncn1,-10.0
CCNc1ncccc1CSCC(N)=O,-10.0
CCNC(COCC)C(C)OCc1ccccc1,-10.0
O=C(NCCS)c1ccccc1,-10.0
CCC(C)=C1CCC(N)C1,-10.0
Nc1ncc2sccn12,-10.0
Cc1ccncc1CNCCCCO,-10.0
CCNc1ncccc1CSCCSC,-10.0
CC(C)C(C)Nc1cncc(C#N)c1,-10.0
NN=C(N)SCCCOc1ccccc1,-10.0
COC(=O)c1cccc(C#CCN)c1,-10.0
Nc1noc2snnc12,-10.0
COCCC(=O)Nc1cc(C)ccn1,-10.0
CCCCCCC=C1CC(N)C1,-10.0
NC1CC2OC1C1CC21,-10.0
CC1(CC(N)=O)CCCCC1,-10.0
CC(C)C(O)C=C1CC(N)C1,-10.0
CC(C)(N)C#Cc1ccncn1,-10.0
NC1CC(=O)c2ccoc21,-10.0
CSCCCNC(C)c1cc(C)ccn1,-10.0
CCC(CN)Nc1cnccc1C,-10.0
CCOCC(O)c1cc(C)ccn1,-10.0
CCNc1cc(NCC(C)COC)ccn1,-10.0
CC(C)(O)C#Cc1cncnc1,-10.0
CSSCCNc1ccncc1C#N,-10.0
CCOC(=O)Cc1ccncn1,-10.0
CCC(C(=O)O)c1cncnc1,-10.0
CON(C)C(=O)c1ccc(C#N)cn1,-10.0
C=CC(NCc1cnccc1C)C(=O)O,-10.0
CN1CCC(O)(C2CCOCC2)CC1,-10.0
COCCNC(=O)Nc1cc(C)ccn1,-10.0
N#Cc1cnccc1NCCN,-10.0
CCC(C)(CO)Sc1cc(C)ccn1,-10.0
CC1CCCN(CC(N)=O)C1,-10.0
CCCC(C)C(=O)Nc1cnccc1C,-10.0
CC(c1ccccc1)N(C)C(=N)N,-10.0
CC=CCCNc1ccc(C#N)cn1,-10.0
CCCOc1ccc(S(N)(=O)=O)cc1,-10.0
NC1CC(=O)c2ccsc21,-10.0
CNCC(C)Nc1ccncc1C#N,-10.0
Cc1ccnc(NC(C)CCN)c1,-10.0
CN(CC(N)=O)c1ccncc1C#N,-10.0
C=CCC(=O)Nc1ccc(C#N)cn1,-10.0
C=CCC=C1CCCC1N,-10.0
CCSCc1ncccn1,-10.0
Cc1ccccc1CNCCN1CCN(C)CC1,-10.0
CCNc1cccc(CN(CC)OC)n1,-10.0
CC(C)=CC(=O)NCc1cnccc1C,-10.0
CCC(C)(O)C(=O)Nc1cnccc1C,-10.0
CN1CCC(CN)c2ccccc21,-10.0
C=C(C)C(Cc1ccccc1)NCCC,-10.0
CC(O)C(C)c1ccccc1,-10.0
CNC(CCCC(C)C)c1cc(C)ccn1,-10.0
Cc1ccncc1C(NCCO)C(=O)O,-10.0
C=CS(=O)(=O)c1ccncn1,-10.0
CCNC(CN)Cc1ccccc1,-10.0
COCC(C)NCC=Cc1ccccc1,-10.0
NNC(=Cc1ccccc1)c1ccccn1,-10.0
N#Cc1cc(N2CCCCCO2)ccn1,-10.0
COCC#CCC(N)c1cnccc1C,-10.0
NC12CCC1CC2,-10.0
COC(=O)Cc1cccc2c1CCCN2C,-10.0
C=CCC(NN)c1ncccn1,-10.0
OC(C#Cc1ccccc1)c1ccccn1,-10.0
CCC(N)C(CC)Nc1cc(C)ccn1,-10.0
Cc1ccncc1C(O)COC(C)(C)C,-10.0
OC1CCN(CC2CCCNC2)CC1,-10.0
CC(=CC(=O)O)COc1cnccc1C,-10.0
CC1CSCCCN1CC(N)=O,-10.0
CCNc1cc(COCC)ccn1,-10.0
CCCOCCNc1ncccc1C#N,-10.0
CC(CN)N(C)c1ccc(C#N)cn1,-10.0
NCC(=O)c1cncnc1,-10.0
Cc1ccncc1CNCC(C)(C)O,-10.0
CN1CCC(O)(c2ccns2)CC1,-10.0
Cc1ccncc1CC(C)(C)O,-10.0
C=C(CN)COc1cnccc1C,-10.0
CCC(C)(N)COc1ccc(C#N)cn1,-10.0
OC1CCN(CC2CNC2)CC1,-10.0
N#CSc1ncccn1,-10.0
CC1CCC(=O)N(CC(N)=O)C1,-10.0
c1cncc(OCOC2CCCCC2)c1,-10.0
N#Cc1ccc(C2CCCCC2)cn1,-10.0
C#CC(C)c1cnccc1C,-10.0
ON=C(c1ccccn1)C1CCCCC1,-10.0
CCNc1cc(NC(C)CC(C)C)ccn1,-10.0
C#CCC(CCOCc1ccccc1)NC,-10.0
CCNC(C#Cc1ccccc1)CC,-10.0
N#CCSc1ccncn1,-10.0
NC(C(=O)O)c1ncccn1,-10.0
CC(=NNCc1ccccc1)C(=O)O,-10.0
CCC(N)c1cccc(C(=O)OC)c1,-10.0
CCOC(=O)C(C)NCCCc1ccccc1,-10.0
C=CCCC(C)NCc1ccccc1,-10.0
NC(CC1CCCCC1)c1ccccn1,-10.0
CCC(O)CNc1cc(C)ccn1,-10.0
CCC(CC(=O)OC)c1cnccc1C,-10.0
CSSCCNCc1cnccc1C,-10.0
N#CC(c1ccccc1)c1ccccn1,-10.0
CC(CC#N)Nc1ncccc1C#N,-10.0
O=C(O)CNC(=O)COc1ccccc1,-10.0
CC(CN)N(C)c1ccncc1C#N,-10.0
CC(=O)CCC(=O)Nc1cnccc1C,-10.0
CC(CNc1cccnc1)CC1CCCCC1,-10.0
CCNC1(C#N)COC1,-10.0
CCCCC(=O)CSc1ccccc1,-10.0
CCOC(=O)C(C)Oc1cnccc1C,-10.0
COCCOc1ncc(N)cn1,-10.0
C=COCC=Cc1ccccc1,-10.0
CN1CCCc2cc(C(=O)O)ccc21,-10.0
CCCC(CCC)Nc1cnccc1C,-10.0
COCCCSc1ncccn1,-10.0
NNC(c1ccccc1)c1cccnc1,-10.0
C#CCC(O)CNc1ccncc1C#N,-10.0
C#CCCNc1ccncn1,-10.0
CCC(=Cc1cnccc1C)CO,-10.0
CC(O)C(C)SCc1cncc(C#N)c1,-10.0
NC1Cc2nonc2C1=O,-10.0
CN1C(=O)CN(CC(N)=O)C1=O,-10.0
CC(C)(C)C#Cc1cncnc1,-10.0
COC(=O)c1ccc(OCCCO)cc1,-10.0
Cn1nccc1CC(N)=O,-10.0
CCC(OC)C(CN)NCc1ccccc1,-10.0
OC1(Cc2ccsc2)CC2CCCCC21,-10.0
CC(C)C(O)c1ncccn1,-10.0
NC1=NCC(=O)N1,-10.0
C=CCSCCCC(N)c1ccccc1,-10.0
N#Cc1cc(N2CCCCC2)ccn1,-10.0
COC(C)(CCN)c1cc(C)ccn1,-10.0
COCc1ccccc1C(=O)OC,-10.0
CC(C)CSc1ccncn1,-10.0
OC1(CCc2cccs2)CCNCC1,-10.0
N#Cc1cccc(N2CC=CC2)n1,-10.0
C#CCNC(=O)NCCOCc1ccccc1,-10.0
CN1CCCc2cccc(CO)c21,-10.0
OC1CCN(CCc2cccs2)CC1,-10.0
CCC(C)NCc1cc(C)ccn1,-10.0
CC(N)C1=NC(C#N)CO1,-10.0
C=COc1cccc(C(=O)OC)c1,-10.0
CCCCCCCCCSc1ccccc1,-10.0
Cc1ccnc(CC(C)(C)O)c1,-10.0
C=C(C)CN(C)c1ccc(C#N)cn1,-10.0
CC(=O)Cc1ncccn1,-10.0
CC(CN)CNc1ccc(C#N)cn1,-10.0
O=C(Cc1cccnc1)NC1CCCCC1,-10.0
COC(=O)CCCNc1cc(C)ccn1,-10.0
CNCCCCc1ccncn1,-10.0
CC(CN)CCCOc1ccccc1,-10.0
CCCCC(N)c1ccncn1,-10.0
CCC(C)CC(C)Nc1ncccc1C#N,-10.0
CC(NCC1CCCCC1)c1ccncc1,-10.0
COCC(C)CC(O)c1cnccc1C,-10.0
CCOCC(N)(CO)c1ccccc1,-10.0
CS(=O)(=O)c1ccccc1,-10.0
CCC(C)(C)NCc1cc(C)ccn1,-10.0
COc1ccc(S(N)(=O)=O)cc1,-10.0
N#Cc1ccc(N2CC3CCC3C2)cn1,-10.0
Cc1ccsc1C1(O)CCC(=O)CC1,-10.0
OC1CCCN(Cc2ccsc2)CC1,-10.0
N#Cc1ccc(C(=O)NNCCO)nc1,-10.0
CCC(C)C(C=CCNC)c1ccccc1,-10.0
CSCC(C)Nc1ccc(C#N)cn1,-10.0
CCSCc1ncc(N)c(O)n1,-10.0
CC(Cc1ccccc1)NC=O,-10.0
Cc1ccncc1C(O)(CN)C(C)C,-10.0
COCC(OCc1ccccc1)C(=O)NN,-10.0
N#CC(CN)c1cncnc1,-10.0
CCCC(CN)N(C)CCOCc1ccccc1,-10.0
CC(N)C(=O)Nc1cncnc1,-10.0
CC(O)c1ccc2c(c1)N(C)CCC2,-10.0
CC(O)c1ncccn1,-10.0
CCC(C)C(C)NCc1ccccc1,-10.0
CCNc1ccc(C=O)cn1,-10.0
CC(CO)Nc1ncncc1N,-10.0
Cc1ccnc(NCC(C)CCCN)c1,-10.0
CNC(=NN)c1cnccc1C,-10.0
COCC(C)Oc1ccncc1C#N,-10.0
C=C(C)CNc1ccncn1,-10.0
OC1CCOC(Cc2ccsc2)C1,-10.0
Nc1ncco1,-10.0
COC(=O)CSc1ncccn1,-10.0
NC(CNC(=O)CCc1ccccc1)=NO,-10.0
Cc1ccncc1C=C(CO)C(C)C,-10.0
CON(C)Cc1cc(C)ccn1,-10.0
Cc1ccncc1C#CC(C)O,-10.0
CCCN(C)Cc1cc(C)ccn1,-10.0
C=CCN(C)c1ccncc1C#N,-10.0
CCC(CC=Cc1ccccc1)C(=O)O,-10.0
Cc1ccncc1C=NO,-10.0
Cc1ccncc1C(=O)NCC#CCO,-10.0
CNC(CN)c1ccc2c(c1)CCCN2C,-10.0
CN1CCN(CC(N)=O)CC1=O,-10.0
COCC(C)(C)C(N)c1cnccc1C,-10.0
C=CC(C)(C)COc1ccncc1C#N,-10.0
C#CCOC(=O)c1ncccn1,-10.0
C=CCC(C)NC(C)c1cnccc1C,-10.0
Cc1ccncc1CNCC(N)C(=O)O,-10.0
N#Cc1ncccc1N1CC2CCCCC21,-10.0
CC=C1CC(N)C1,-10.0
Cc1ccncc1C(O)CCCCCN,-10.0
Cc1ccncc1C(C)NCCC(C)C,-10.0
CCCSCCNc1ncccc1C#N,-10.0
CCCCOCCN=C(N)NCc1ccccc1,-10.0
COCC(Nc1cc(C)ccn1)C(C)C,-10.0
COC(=O)c1ccccc1NC(=O)S,-10.0
CCCOCSC(=N)NCc1ccccc1,-10.0
C=C(CNC)CSCc1ccccc1,-10.0
C=C(C)CC=C1CCC(N)CC1,-10.0
CCOCC1CCN(Cc2ccsc2)CC1,-10.0
C#CCOCc1cncc(C#N)c1,-10.0
COC(=O)c1ccc(CNC#N)cc1,-10.0
Cc1ccncc1C(N)C(C)C,-10.0
Cc1ccncc1OCCSC(C)C,-10.0
CCCC(N)CNc1cc(C)ccn1,-10.0
NN1CCCS(=O)(=O)CC1,-10.0
CCNc1cc(N(C)OCC)ccn1,-10.0
CSCCc1ncc(N)c(C)n1,-10.0
C=C(CN)c1ccncn1,-10.0
CC(CCN)SCc1cncc(C#N)c1,-10.0
C=CC(=O)N(CCO)Cc1ccccc1,-10.0
N#Cc1ccc(N2CCCCCC2)cn1,-10.0
O=C(O)C(O)c1cncnc1,-10.0
CC(C)=CC(N)c1cnccc1C,-10.0
CCC(C)CNc1ccncc1C#N,-10.0
CC(N)c1cc(C#N)ccn1,-10.0
OCC1CN(Cc2ccsc2)CCC1O,-10.0
CCC(CN)Nc1ccncc1C#N,-10.0
CNCCCCc1cncnc1,-10.0
C#CC(C)NC(=O)CCc1ccccc1,-10.0
COC(=O)CCc1cc(C)ccn1,-10.0
N#Cc1cccnc1C=CC(N)=O,-10.0
OC1C=C(Cc2ccsc2)CC1,-10.0
OC(CNCc1ccccc1)c1cccnc1,-10.0
CCOc1ccc(S(N)(=O)=O)cc1,-10.0
CC(=O)OCCNc1ncccc1C#N,-10.0
CNC(=O)COc1cnccc1C,-10.0
CCC(C)SCCc1ccccc1,-10.0
