SMILES sequence,Binding Affinity
CCC(CC)C(N)c1ccccc1,-10.0
CN1CCNC(CC(N)=O)CC1,-10.0
CC(N)CCSc1ncccn1,-10.0
NC1C2C(=O)NC(=O)C12,-10.0
CC(C)(CN)Nc1ncccc1C#N,-10.0
O=C(CO)c1ccccc1,-10.0
CC(=O)NC1CCCN(C)CC1,-10.0
c1ccc(OCCCNCc2ccccn2)cc1,-10.0
COc1ncc(N)c(C#N)n1,-10.0
CCN(CCSC)C(=O)CCc1ccccc1,-10.0
COCC#CCSC(N)=NCc1ccccc1,-10.0
CC(CCO)CNC(C)c1ccccc1,-10.0
C#CCN(CC#C)c1ccc(C#N)cn1,-10.0
Cc1ccncc1CNC(N)=NN,-10.0
C=C(C=C1CCCC(N)C1)CC,-10.0
Cc1ccncc1C(=O)N(C)CCCC#N,-10.0
CCCNC(CC)c1cnccc1C,-10.0
N#Cc1ccc(C2CCNCCO2)s1,-10.0
CCNC(CO)(CSCC)c1ccccc1,-10.0
N#Cc1ncccc1N1CCC12CCC2,-10.0
CCNc1cc(SC(C)(C)CO)ccn1,-10.0
CCOCCCNCc1cnccc1C,-10.0
O=C(Nc1cccnc1)C1CCCCC1,-10.0
CCNC(=O)CNCc1cnccc1C,-10.0
COC(=O)C=C1N=C(N)NC1=O,-10.0
CC(C)(CO)c1ncccn1,-10.0
NN1CCCC12CCC2,-10.0
CCOCCCCC(O)c1ccccc1,-10.0
N#Cc1cccc(N2CCC3CC3C2)n1,-10.0
OCCCSc1ccncn1,-10.0
CCC(C)C(=O)c1cc(C)ccn1,-10.0
CCCNCC(=O)Nc1cnccc1C,-10.0
NC1=CCCCN1,-10.0
c1ccc(CCc2ccccn2)cc1,-10.0
COCC(C)C(=O)c1cc(C)ccn1,-10.0
NC1CCCC(=O)NC1=O,-10.0
O=C(O)C1CCN(Cc2ccsc2)CC1,-10.0
CC#CCC=C1CCCCC1N,-10.0
Cc1ccncc1C(C)(O)C(C)(C)C,-10.0
CN(C)C(CN)c1cncnc1,-10.0
NC1=NOCC1,-10.0
CN1CC(N)Cc2ccccc21,-10.0
OC1CCN(CC2CCCN2)CC1,-10.0
N#Cc1ccc(NCCNC(=N)N)nc1,-10.0
CC#CCCNCC=Cc1ccccc1,-10.0
CN(CC=O)c1ccncc1C#N,-10.0
CC#CCCNCc1cncc(C#N)c1,-10.0
CCNc1ccc(S(=O)(=O)NC)cn1,-10.0
CCCCN(CCO)c1ncccc1C#N,-10.0
CC(C)NCCCOc1ccc(C#N)cn1,-10.0
CCNc1cccc(CN(C)C(C)CO)n1,-10.0
Nc1ccccn1,-10.0
NC12CCC(CC1)C2=O,-10.0
Cc1cccc(CCNCC2CNCCN2C)c1,-10.0
CC#CCC(N)CSc1ccccc1,-10.0
CC(C)CCSc1ncccc1C#N,-10.0
N#Cc1cccn(CCN)c1=O,-10.0
C=CC=CCCC(N)c1cc(C)ccn1,-10.0
CN(CCN)C(=O)CCCOc1ccccc1,-10.0
O=CC(c1ccccc1)c1ccccn1,-10.0
C=CCS(=O)(=O)NCc1cnccc1C,-10.0
C=CCCC(=O)c1cnccc1C,-10.0
CCNc1cccc(CSC)n1,-10.0
CCC(C)(C)C=C1CC(N)C1,-10.0
CC(N)c1scnc1C#N,-10.0
N#Cc1cc(N2CC3CC3C2)ccn1,-10.0
OC1CCN(Cc2nncs2)CC1,-10.0
C#CC(N)CC(OC)c1ccccc1,-10.0
COCC(N)C(=O)Nc1cc(C)ccn1,-10.0
CCOC(=O)CC(=O)CCc1ccccc1,-10.0
N#Cc1ncccc1N1CC2CC1CS2,-10.0
NCCCN(c1ccccc1)c1ccccn1,-10.0
CSCC(C)C(NN)c1cnccc1C,-10.0
Nc1ccccc1,-10.0
CCC(NN)c1cnccc1C,-10.0
Cc1ccncc1C(=O)C(C)(O)C=O,-10.0
CC(C)(CO)Nc1ccncn1,-10.0
CC(N)c1cnc(C#N)o1,-10.0
N#CNC(=O)c1ccc(C#N)cn1,-10.0
Cc1ccncc1C(N)C(=O)O,-10.0
CCC(C)(C)N(C)c1ncccc1C#N,-10.0
N#Cc1cncc(C#CC(=O)O)c1,-10.0
O=C(CN1CCC(O)CC1)c1cccs1,-10.0
C=CCCNc1ncccn1,-10.0
CCNc1cccc(SCC(C)CO)n1,-10.0
CC1C(=O)NNC1CC(N)=O,-10.0
CSCC(C)(N)CCCOCc1ccccc1,-10.0
CCNc1ccc(C(N)=NO)cn1,-10.0
CC(C)(CCO)Nc1ccc(C#N)cn1,-10.0
CC(C)(C)NCC=Cc1ccccc1,-10.0
CCNc1cc(NC(C)(C)C)ccn1,-10.0
N#Cc1ccc(C2CCOCCN2)cc1,-10.0
COc1ccccc1S(N)(=O)=O,-10.0
Nc1cn2c(n1)CN=C2,-10.0
CCNC1(C#N)CCSC1,-10.0
CC(N)CCC(O)Cc1ccccc1,-10.0
Cc1ccncc1C(C)NC(=O)C(C)N,-10.0
CCNC1(C#N)CC2(CCC2)C1,-10.0
CCC(C)CC(N)CNCc1ccccc1,-10.0
O=CNNC(=O)c1ccccc1,-10.0
Nc1cncs1,-10.0
COCC(C)(N)CSCc1ccccc1,-10.0
N#Cc1cnn(CCN)c1,-10.0
CCOCCOc1ccncc1C#N,-10.0
CN1CCN(CC(N)=O)C1=O,-10.0
C#CCC(NN)c1cncnc1,-10.0
CC(=O)N(C)c1ncccc1C#N,-10.0
OC1CCN(Cc2nccs2)CC1,-10.0
CC(C=O)=Cc1cnccc1C,-10.0
CCNC(Cc1ccccn1)CC1CCCCC1,-10.0
COCCNCCc1ccc2c(c1)CCCN2C,-10.0
CC1CC(O)CCN1Cc1ccsc1,-10.0
Cc1ccncc1OCCCCC(N)=O,-10.0
COc1ncnc(C)c1N,-10.0
CC(C)=C1CCCCCC1N,-10.0
Cc1ccncc1CC(C)(C)N,-10.0
CN1C(=O)C(CC(N)=O)NC1=S,-10.0
CC(O)(C(=N)N)c1ncccc1C#N,-10.0
c1ccc(CCCCNCc2ccccn2)cc1,-10.0
CN1CCCc2cccc(CCCC#N)c21,-10.0
CCC(c1ccccc1)C(C)NN,-10.0
N#Cc1cccnc1NCC(N)CO,-10.0
CCC(=O)c1cncnc1,-10.0
CSc1cc(C)ccn1,-10.0
Cc1ccncc1C(C)(C)CC(C)O,-10.0
Cc1cccc(CC2CN(C)CCN2)c1,-10.0
CCNc1ncccc1CSC,-10.0
C=CCNCCOc1cnccc1C,-10.0
CC(C)(C)c1ccc(C#N)cn1,-10.0
NC1CC2CCC12,-10.0
COCC(C)CC(=O)Nc1cnccc1C,-10.0
C=C(C)CCNC(N)=Nc1ccccc1,-10.0
CCNc1ncc(N)c(N)n1,-10.0
CCONc1ccc(C#N)cn1,-10.0
CCN(CC)c1ncncc1N,-10.0
CCCNC(=O)COc1cnccc1C,-10.0
CCC(=CCc1ccccc1)C(=O)O,-10.0
CCCNc1ncncc1N,-10.0
CCNc1cc(C(=O)N(C)OC)ccn1,-10.0
C=CCCC(NCC)c1cnccc1C,-10.0
CCOCCCC(N)Cc1ccccc1,-10.0
COC(=O)c1ccccc1C(N)CS,-10.0
COC(OC)C(=O)Nc1cnccc1C,-10.0
C=CCNC(=O)c1ccc(NCC)nc1,-10.0
COCC(C)(C)Nc1ncccc1C#N,-10.0
CC(=O)CSCC(=O)NCc1ccccc1,-10.0
CCCCCN(C)c1ccc(C#N)cn1,-10.0
CCCNCC(C)Oc1cnccc1C,-10.0
CC(CCc1ccccc1)Nc1ccccn1,-10.0
CC(=O)OCC(=O)c1ccccc1,-10.0
CCOCC(NC)c1cnccc1C,-10.0
CC(CN)CNc1ccncc1C#N,-10.0
N#Cc1ccc(C2OCCNC2=O)cn1,-10.0
CCNc1cc(CNC(C)C)ccn1,-10.0
NN1C(=O)COC1=O,-10.0
NCC(O)c1ccccc1S(N)(=O)=O,-10.0
Cc1ccnc(C#CC(C)(C)O)c1,-10.0
CNC(=O)CCCNc1cc(C)ccn1,-10.0
CC12CCCC1C(=O)N2CC(N)=O,-10.0
COC(=O)CCSc1ccncc1C#N,-10.0
CCNc1cc(COC)ccn1,-10.0
NCC(SCc1ccccc1)c1cccnc1,-10.0
Cc1ccnc(NCC(C)CC(C)O)c1,-10.0
CNCC(C)C(O)c1cnccc1C,-10.0
NC1CC2(C1)NCCO2,-10.0
COCC(COC)Nc1cc(C)ccn1,-10.0
CCC(N)CNC(=O)c1cnccc1C,-10.0
NC(=O)NC(=O)c1ccncn1,-10.0
N#Cc1cccnc1NCCO,-10.0
CC(NCCC1CCCCC1)c1ccccn1,-10.0
CNCCCCc1cccc(C(=O)OC)c1,-10.0
Cc1ccncc1CNC(=O)C(C)ON,-10.0
CCC(Nc1cnccc1C)C(=O)OC,-10.0
Cc1ccncc1NC(=O)C(C)N(C)C,-10.0
COC(C)CN(C)c1ncccc1C#N,-10.0
CNC(C)C(=O)c1cncnc1,-10.0
N#Cc1cccnc1SCCN,-10.0
Cc1ccncc1CNC(=O)CCN,-10.0
CCC(CC)NCc1cc(C)ccn1,-10.0
C=CC(=O)c1ncccn1,-10.0
CCOC(Cc1ccccc1)OCC,-10.0
N#Cc1ccc(-n2ccnc2)cn1,-10.0
CC(=O)C(C)Cc1ccncn1,-10.0
C#CCNCc1ccncn1,-10.0
CCCc1ncc(N)c(O)n1,-10.0
C#CC(=O)c1cnccc1C,-10.0
Cc1ccncc1C(N)=O,-10.0
CCC(N)CC(=O)Nc1cnccc1C,-10.0
Cc1ccc(C#N)cn1,-10.0
CC1CCCC(CC(N)=O)C1,-10.0
CCCC(CC)Nc1cccc(NCC)n1,-10.0
CCNS(=O)(=O)c1ncccc1C#N,-10.0
CC(N)COCc1ncccn1,-10.0
CN1CCCc2cccc(CCON)c21,-10.0
S=C=Nc1cncnc1,-10.0
CCOC(=O)c1ccncc1C#N,-10.0
CN(CCC(N)=O)c1ccncc1C#N,-10.0
C#CCOC(=O)Nc1ccc(C#N)cn1,-10.0
CNc1nc(N(C)C)ncc1N,-10.0
CCCC(O)CCNc1ccc(C#N)cn1,-10.0
CCC(C)(C)CCOc1cnccc1C,-10.0
Cc1ccnc(NCCCCO)c1,-10.0
CC(C)OCCNC(N)=NCc1ccccc1,-10.0
OCC(CC1CCCCC1)NCc1ccncc1,-10.0
Cc1ncccc1CC(N)=O,-10.0
Cc1ccnc(CNC(C)C(C)N)c1,-10.0
Cc1ccsc1-c1cncnc1O,-10.0
CN(C)c1ccncn1,-10.0
Cc1ccncc1C(=O)N(C)C,-10.0
CCC=C1CCC(N)CC1,-10.0
CC(O)(CN)c1ncccn1,-10.0
Cc1ccncc1CN(C)CC(C)(C)N,-10.0
OCC(NCc1ccccc1)c1ccncc1,-10.0
CNC(=N)SCc1cncc(C#N)c1,-10.0
Cc1ccncc1CNCC(C)(C)N,-10.0
CCC(C)CC(C#N)Nc1ccccc1,-10.0
CCOC(=O)Cc1ncccn1,-10.0
c1ccc(CCNCCOC2CCCCC2)nc1,-10.0
CC(C)C(CO)CNCCc1ccccc1,-10.0
N#CCC(N)c1ccncn1,-10.0
CCC=CC(=O)C=Cc1ccccc1,-10.0
CCC(Nc1cc(C)ccn1)C(C)N,-10.0
N#CC(N)c1ccncn1,-10.0
CCCCCC(N)c1cc(C)ccn1,-10.0
N#Cc1ccc(C2COCCCN2)o1,-10.0
CCN(C)CCNCc1cnccc1C,-10.0
CSc1ncc(N)c(O)n1,-10.0
N#Cc1ncccc1N1CC2CC2C1,-10.0
CCC(N)CCN(C)Cc1ccccc1,-10.0
CC(C)CC(NO)c1ccccc1,-10.0
N#Cc1cccc(C2NCCNC2=O)n1,-10.0
CC(N)COCc1cncc(C#N)c1,-10.0
Cc1cscc1C1NCCCC1O,-10.0
c1cncc(CNCCOC2CCCCC2)c1,-10.0
Cc1ccncc1NS(C)(=N)=O,-10.0
N#Cc1ccc(-n2cnnc2)cn1,-10.0
CCC(CS)CN(CC)c1ccccc1,-10.0
CCNC(CC)Cc1ccccc1,-10.0
CC(=O)NNC(C)c1ccccc1,-10.0
C=CC(C)Nc1ccncn1,-10.0
O=C(CC1CCCC1)Nc1cccnc1,-10.0
CCCCC(CC)CSc1ccccc1,-10.0
Cc1ccncc1C(N)C(O)C(C)C,-10.0
Cc1ccnc(OCC(C)N)c1,-10.0
COC(C)(C)C(NN)c1cnccc1C,-10.0
CC#CCNCc1ccncn1,-10.0
CSCC(N)c1ccncn1,-10.0
CNC(C)CC(C)(C)c1cnccc1C,-10.0
CC(O)Cc1ccc2c(c1)CCCN2C,-10.0
CC(=O)Nc1ccc(O)nc1,-10.0
CCNc1ncccc1OCC,-10.0
NC1CCc2scnc21,-10.0
CNCC(C)Sc1ncccn1,-10.0
CC=CC(NC)C(O)c1cnccc1C,-10.0
CC(CCN)CNC(C)COCc1ccccc1,-10.0
CCNc1ncccc1CSCCN(C)C,-10.0
Cc1ccnc(C(CN)CO)c1,-10.0
C#CCCCCCSc1ccccc1,-10.0
CCNc1cc(NCCC(C)C)ccn1,-10.0
C#CC(CO)Nc1ccnc(NCC)c1,-10.0
N#Cc1cccc(N2CCCO2)n1,-10.0
Cc1ccncc1CNC(C)(C)CCO,-10.0
Cc1ccnc(CNS(N)(=O)=O)c1,-10.0
CSCCNCc1cncc(C#N)c1,-10.0
N#CC1CC(CCN)C1,-10.0
CNC(COC(C)C)c1cnccc1C,-10.0
N#Cc1ncccc1C1CC(=O)CCN1,-10.0
CCC(C)Sc1ccncc1C#N,-10.0
CC(N)c1cc(C#N)sn1,-10.0
CC(C)Oc1ncc(N)cn1,-10.0
SCCc1cncnc1,-10.0
CCCCNc1ccncn1,-10.0
CCSCCC(C)Nc1ncccc1C#N,-10.0
COCCNc1ccncn1,-10.0
CCNCC(O)c1ccncn1,-10.0
C#CC(C)NC(=O)COCc1ccccc1,-10.0
Cc1ccccc1N(C)CCC1CNCCN1C,-10.0
Cc1ccncc1CNC(C)C(C)O,-10.0
CC(O)c1ccc2c(c1)CCCN2C,-10.0
CCCN(Cc1ccccc1)CC(N)COC,-10.0
CC(Cc1ccccc1)NCCc1cccnc1,-10.0
Cc1ccsc1C1CC(O)C12CCCC2,-10.0
CCNCCCc1cnccc1C,-10.0
NC1Cn2cncc2C1=O,-10.0
CCCN(CC)CCSc1ccccc1,-10.0
CC(O)(CCN)CCCOCc1ccccc1,-10.0
CC(N)CCSCCCc1ccccc1,-10.0
NNc1ccccc1S(N)(=O)=O,-10.0
COCC#CCNCc1cc(C)ccn1,-10.0
CCNc1cc(COCC(C)C)ccn1,-10.0
CC(C)c1ccncn1,-10.0
NC1CCS(=O)(=O)CC1=O,-10.0
COCCNC(=NN)Nc1cnccc1C,-10.0
Cc1ccncc1CCC(=O)C(C)C,-10.0
Cc1ccncc1C(=O)NCC(C)(C)N,-10.0
CC#CCC(O)COc1ccccc1,-10.0
CC(=O)Nc1cn(C)cn1,-10.0
NC1CCC1,-10.0
C=C(C)Cc1cncnc1,-10.0
CCCNCc1cccc(NCC)n1,-10.0
C#Cc1ncccn1,-10.0
CCN(CC)c1ccc(C(=O)OC)cc1,-10.0
CCCC(NC)c1ncccn1,-10.0
COCCCCNc1ccncc1C#N,-10.0
CNCCC(O)c1cncnc1,-10.0
OC(=NCc1ccccc1)c1ccncc1,-10.0
N#Cc1cccnc1NCCOC(N)=O,-10.0
Cc1ccsc1C1CCCCCC1O,-10.0
C#CCc1cccc(C(=O)OC)c1,-10.0
CC(O)CCCNc1ccc(C#N)cn1,-10.0
O=C(C#Cc1ccccc1)c1cccnc1,-10.0
COCCC(=O)c1ccncn1,-10.0
CNC(=NCc1cc(C)ccn1)NC,-10.0
CC#CCOc1ncccc1C#N,-10.0
Cc1ccncc1C(O)CC(C)(C)C,-10.0
C#CCNCC(=O)NCc1ccccc1,-10.0
C#CC(C)N(C)c1cc(C)ccn1,-10.0
Cc1ccsc1C1(O)CC2CCCC21,-10.0
CC=CC(NC)c1ncccn1,-10.0
CC#CCCNCc1cnccc1C,-10.0
CNC(C)c1cncc(C#N)c1,-10.0
CC=CC(=O)Nc1cc(C)ccn1,-10.0
C#CC(C)Nc1ccncn1,-10.0
NC1=NC(=O)CN1,-10.0
CCNc1ccc(COC)cn1,-10.0
COC(Cc1cc(C)ccn1)C(=O)O,-10.0
CN1CCCc2c(CO)cccc21,-10.0
C#CC(N)c1cncnc1,-10.0
N#Cc1ccc(C2COC(=O)C2)cn1,-10.0
CC(Cc1ccccc1)NOC(C)(C)C,-10.0
N#Cc1ccccc1S(N)(=O)=O,-10.0
CC(=O)C(O)c1cc(C)ccn1,-10.0
COC(C)CCC(=O)Nc1cnccc1C,-10.0
CNc1ccc(C#N)cn1,-10.0
NC12CC(C1)C2,-10.0
N#CCc1ncccc1C#N,-10.0
CC(CCN)c1ccc2c(c1)CCCN2C,-10.0
NC(Cc1ccncc1)c1ccccc1,-10.0
Cc1ccncc1C(C)NN,-10.0
CNC(C)CNc1ccncn1,-10.0
CCCC(CC)Nc1cnccc1C,-10.0
Nc1cncnc1O,-10.0
CC(c1cccs1)N1CCC(O)CC1,-10.0
CC(C)=C1CC(N)C12CCC2,-10.0
OC1(Cc2ccsc2)CCC1,-10.0
NC1Cn2nccc2C1=O,-10.0
CCNc1cccc(C(=O)O)n1,-10.0
c1ccc(CONCCNc2ccccn2)cc1,-10.0
CCNCCc1ccc(C(=O)OC)cc1,-10.0
CCSCCCNCc1cnccc1C,-10.0
COCCNCCNc1cc(C)ccn1,-10.0
O=C(CNc1ccccn1)NC1CCCCC1,-10.0
Cc1ccncc1COC(CN)C(C)C,-10.0
CC#CCSCc1cc(C)ccn1,-10.0
C#CCCNc1ccccc1S(N)(=O)=O,-10.0
CC(=O)COc1cncnc1,-10.0
C#CCC(O)CNCc1cnccc1C,-10.0
NC1C2CC3C(C2)C13,-10.0
CC(C)NC(=N)c1ncccn1,-10.0
CCNCC(=O)c1cnccc1C,-10.0
COCC(C)CNc1ccncc1C#N,-10.0
CCC(C=O)=Cc1cnccc1C,-10.0
NC(=NO)C(CNCCCO)c1ccccc1,-10.0
CCC(C)CC(NN)c1cnccc1C,-10.0
C=C1CC(N)C1,-10.0
CCC(C)CCC(=O)Nc1cnccc1C,-10.0
CCCNCCNc1ccc(C#N)cn1,-10.0
COC(=O)c1ccc(OCCCS)cc1,-10.0
CCC(C)(N)Cc1ccncn1,-10.0
CCCCCNC(C)c1cc(C)ccn1,-10.0
N#CC#Cc1ccccc1,-10.0
NCCCN(Cc1ccccn1)C1CCCCC1,-10.0
NC(COCc1ccccc1)Cc1ccccn1,-10.0
Cc1ccncc1NC(=O)CC(N)=S,-10.0
N#Cc1ccc(N2CC3CC2CN3)cn1,-10.0
OC1CCN(CC2CCCO2)CC1,-10.0
COC(=O)COc1ccncn1,-10.0
CCNC1(C#N)CC2CCCCC21,-10.0
OC1CCN(CCc2ccsc2)CC1,-10.0
N#Cc1ccc(NCC(N)=O)nc1,-10.0
NC12C3CC1CC2C3,-10.0
CNC(=O)c1cncc(C#N)c1,-10.0
N#Cc1cccc(C2CCC(=O)N2)n1,-10.0
N#Cc1cccc(N2CCCCC2)n1,-10.0
COCCCNCc1cnccc1C,-10.0
CCNC(C)CC(=O)Nc1cnccc1C,-10.0
C#CCC(NC)c1cc(C)ccn1,-10.0
NN(c1ccccc1)c1ccccn1,-10.0
COC(=O)C(C)Cc1cnccc1C,-10.0
COC(C)CNC(C)c1cnccc1C,-10.0
Cc1ccnc(NC(C)CC(=O)O)c1,-10.0
Cc1ccncc1NC(=O)C(N)C(C)C,-10.0
N#Cc1cncc(CNCCC(N)=O)c1,-10.0
N#Cc1ccc(N2CCCCC2)cn1,-10.0
C=C(C)CN(C)c1ccnc(NCC)c1,-10.0
CN=C(N)SCc1cncc(C#N)c1,-10.0
Cc1ccncc1COCCNC(C)C,-10.0
C#CC(O)c1cc(C)ccn1,-10.0
C#CCONCc1ncccn1,-10.0
NCC1CCCCN1Cc1ccsc1,-10.0
CCNC1(C#N)CCC2CCC1O2,-10.0
C=CCOC(=O)c1ccccc1,-10.0
CN(C)CC(O)c1cncnc1,-10.0
CC(O)(Cc1ccccc1)c1cccnc1,-10.0
Cc1ccncc1C(O)CC(C)N,-10.0
Cc1ccsc1C1(O)CCCNCC1,-10.0
CC(=O)NCCSc1ncccc1C#N,-10.0
OC(CNCc1cccnc1)c1ccccc1,-10.0
N#CCC(Sc1ccccn1)c1ccccc1,-10.0
CN1CCC(C(O)C#N)c2ccccc21,-10.0
COC(=O)Nc1cc(C)ccn1,-10.0
NCc1ncccc1N1CCCOCC1,-10.0
CC(CNCc1ccccc1)c1ccncc1,-10.0
CNC(CCO)c1cnccc1C,-10.0
O=C(COc1ccccc1)Nc1ccccn1,-10.0
CCOCCNC(C)c1cc(C)ccn1,-10.0
CN(c1ccncc1C#N)C(C)(C)CN,-10.0
COc1ncc(N)c(C(=O)O)n1,-10.0
CC(C)CC=C1CCCCC1N,-10.0
C=C=CCC(O)CCc1ccccc1,-10.0
Cc1ccncc1CNC(C)CN(C)C,-10.0
CN1CCCc2c(CCC#N)cccc21,-10.0
CNCc1cccc(S(N)(=O)=O)c1,-10.0
CNC(c1cc(C)ccn1)C(C)C,-10.0
CCOC(=O)CNC(=O)c1ccccc1,-10.0
NCCOc1cccc(S(N)(=O)=O)c1,-10.0
CCNC(COC)c1cc(C)ccn1,-10.0
COC(=O)c1ccccc1CNCC(C)O,-10.0
OC1CC2CCC1N(Cc1ccsc1)C2,-10.0
CC1CCCNC1CC(N)=O,-10.0
CCCNC(c1ccccc1)C(C)O,-10.0
CCNC1CCNCCC1C#N,-10.0
CSCCCN(C)c1ncccc1C#N,-10.0
N#Cc1cccc(OCCN2CCOCC2)c1,-10.0
CC(C)CCNC(=O)Oc1ccccc1,-10.0
CNCCCc1ccccc1,-10.0
C=C(CSc1ncccn1)OC,-10.0
CCC(CC)C(N)c1cnccc1C,-10.0
Cc1cncc(=O)n1CC(N)=O,-10.0
COC(=O)NCCNc1cc(C)ccn1,-10.0
CNCC1CCCN(Cc2ccsc2)C1,-10.0
CC1C2CNCC2CN1CC(N)=O,-10.0
c1ccc(CCNC2CCCCC2)nc1,-10.0
C=C(CC)CNc1ccc(C#N)cn1,-10.0
CC=CCNS(=O)(=O)c1ccccc1,-10.0
CC(N)c1cc(C#N)ns1,-10.0
COCCNc1ncncc1N,-10.0
CCCN(C)c1ccnc(NCC)c1,-10.0
CSCC(C)C(N)c1cnccc1C,-10.0
CCNC1(C#N)CCCNC1,-10.0
CCC(CCO)Nc1ncccc1C#N,-10.0
CCCNC(C)c1ccc(C#N)cn1,-10.0
CCCCOC(=O)c1ccc(C#N)cn1,-10.0
CCCC(O)c1ccncn1,-10.0
CCNc1ncccc1C(=O)OCC,-10.0
OCCNCc1cncnc1,-10.0
C#CCNCCCc1cnccc1C,-10.0
NCC(COc1cccnc1)C1CCCCC1,-10.0
CN(C)NCc1ncccn1,-10.0
Cc1ccncc1C(C)(C)CON,-10.0
CON(CCN)Cc1cncc(C#N)c1,-10.0
CC(N)c1ncc(C#N)s1,-10.0
Cc1ccnc(NCCCNC(C)C)c1,-10.0
NCC(c1ccccc1)c1cccnc1,-10.0
CCCONCc1ncccn1,-10.0
C#CCN(c1ccncc1C#N)C(C)C,-10.0
CC(C)C(C)N(C)CCc1ccccc1,-10.0
COC(=O)c1ccccc1NC(=O)CSC,-10.0
CC(C)=CC(=O)Nc1cc(C)ccn1,-10.0
CC(CN)(CCCCO)c1ccccc1,-10.0
SCC(CSc1ccccn1)c1ccccc1,-10.0
CCC(C)CNCc1ccccc1C(=O)OC,-10.0
CNC(Cc1ccccc1)C(N)=O,-10.0
Cc1ccsc1-c1ccc(O)cn1,-10.0
CCOC(=O)c1ncccn1,-10.0
CC(=O)C(C)Cc1ncccn1,-10.0
COCCNC(C#N)c1cnccc1C,-10.0
C#CCC(CC)Nc1ccc(C#N)cn1,-10.0
CCC(C)(C)NCc1cncc(C#N)c1,-10.0
N#Cc1ccc(C2CNCCOC2)s1,-10.0
OCCNc1ccncn1,-10.0
COC(=O)c1ccccc1CCCS,-10.0
C=CC(CO)Nc1ccncc1C#N,-10.0
Cc1cccc2c1CCCN2C,-10.0
NC1CNCCOC1,-10.0
CCCC(C)NCc1cncc(C#N)c1,-10.0
COC(=O)c1cccc(C=CCO)c1,-10.0
N#CC=C(c1ccccc1)c1ccncc1,-10.0
COC(=O)c1cccc(O)c1,-10.0
N#Cc1cnccc1OCCO,-10.0
CC1CN(CC(N)=O)CCC1=NO,-10.0
COC(C(N)=S)c1ncccn1,-10.0
CC(C(=O)NO)C(N)c1ccccc1,-10.0
CC(CCCc1ccccc1)=NO,-10.0
Cc1ccncc1COCCN,-10.0
CCN(CC)Cc1ccc(C#N)cn1,-10.0
CC(N)c1nnc(C#N)o1,-10.0
CCCC(C)(C)Nc1cc(C)ccn1,-10.0
CCNc1cccc(NCC(C)O)n1,-10.0
N#Cc1csc(C2CCNCCO2)c1,-10.0
CC(C)(O)CNc1ccc(C#N)cn1,-10.0
