SMILES sequence,Binding Affinity
CCNc1cccc(OC(C)CC(C)C)n1,-10.0
Cc1ccsc1-c1cncc(O)c1,-10.0
N#CCCc1ncccn1,-10.0
CNCC(O)c1ccc(C(=O)OC)cc1,-10.0
CSCC(C)CNc1ccncc1C#N,-10.0
CSC(C)CNc1cc(C)ccn1,-10.0
N#Cc1ncccc1N1CCCC1,-10.0
C=CCC(C)C(=O)c1cnccc1C,-10.0
CC(C)(N)COCc1ccccc1,-10.0
Cc1ccncc1C(NC(C)C)C(=O)O,-10.0
N#Cc1ccc(C2CNC(=O)C2)cn1,-10.0
Cc1ccnc(N(C)C(C)(C)CO)c1,-10.0
CN(CC=O)c1ncccc1C#N,-10.0
NOCCNc1ccccc1S(N)(=O)=O,-10.0
C#CCNCCOc1cnccc1C,-10.0
CC12CSCC1CN(CC(N)=O)C2,-10.0
C=CC(C)Oc1ccnc(NCC)c1,-10.0
N#Cc1cccc(-c2nnco2)n1,-10.0
CNCCc1cc(C)ccn1,-10.0
Cc1ccncc1NCCCC(C)C,-10.0
CCCN(C)Cc1cccc(NCC)n1,-10.0
NC1CC(=O)N2CCCC12,-10.0
OC1CCN(CC2CCSC2)CC1,-10.0
O=C(Cc1ccncc1)Nc1cccnc1,-10.0
CN(C)CCCSc1ccc(C#N)cn1,-10.0
COc1cccc2c1N(C)CCC2,-10.0
CCNc1ncccc1CN(C)CC,-10.0
N#Cc1cc(N2C3CCC2CC3)ccn1,-10.0
COCC(O)c1ccccc1C(=O)OC,-10.0
CCNCC(Cc1cccnc1)c1ccccc1,-10.0
CS(=O)(=O)NCCN1CCOCC1,-10.0
COCCCC(N)CCc1ccccc1,-10.0
CCOC(=O)CCC=Cc1ccccc1,-10.0
CC(C)=CCCc1cnccc1C,-10.0
CCNc1ncccc1CNCC(C)C,-10.0
COC(=O)c1ccc(NC(C)=O)cc1,-10.0
CC(CN(C)C)Nc1ccc(C#N)cn1,-10.0
CSCCCNc1cnccc1C,-10.0
C=CC(C)(C)Nc1ncccn1,-10.0
C=CC(N)c1ccc2c(c1)CCCN2C,-10.0
C=CCSc1ccnc(NCC)c1,-10.0
CC1CCCCN(CC(N)=O)C1=O,-10.0
CC(=O)C(C#N)c1ccncn1,-10.0
C=C(C)CN(C)c1cc(C)ccn1,-10.0
CCOCCN(CC)c1ccc(C#N)cn1,-10.0
SCC=CCSc1ccncn1,-10.0
CCSCC(C)Nc1ccncc1C#N,-10.0
CC(=O)CCCC(C)c1ccccc1,-10.0
CC=CCS(=O)(=O)c1ccccc1,-10.0
COc1nc(N(C)C)ncc1N,-10.0
C#CCC=C1CCCCC1N,-10.0
Cc1ccncc1CNC(=O)CC(=O)O,-10.0
Cc1ccncc1OC(C)C(C)O,-10.0
CC(C)C(C)SCc1cncc(C#N)c1,-10.0
CCCCC(C)(N)c1cnccc1C,-10.0
CC(C)NCCOc1ccc(C#N)cn1,-10.0
COC(CN)CC(c1ccccc1)C(C)C,-10.0
O=C(Cc1ccon1)Nc1cccnc1,-10.0
NS(=O)(=O)c1ccccc1C#CCO,-10.0
CC(N)C(C)C(O)Cc1ccccc1,-10.0
CC(NO)c1ccncn1,-10.0
CNCC(C)Oc1ccncc1C#N,-10.0
Cc1ccnc(CSC(C)C)c1,-10.0
CC(Cc1ccncc1)NCc1ccccc1,-10.0
CN1CCCc2c(C(O)C#N)cccc21,-10.0
CCCC(=O)Nc1ccc(C#N)cn1,-10.0
CCC(CCc1ccccc1)C(=O)OC,-10.0
Cc1ccncc1CC(N)=NO,-10.0
CC(C)(C)CC=C1COCC1N,-10.0
CCCOCc1ccnc(NCC)c1,-10.0
C=CCCCOc1cccc(NCC)n1,-10.0
Cc1ccncc1C(=O)NOCC(=O)O,-10.0
CCC(O)C(C)(C)c1ccccc1,-10.0
Cc1ccncc1CCCCNCC(C)C,-10.0
CC(CCN)SCCOc1ccccc1,-10.0
OC1CCC2CC1CN2Cc1ccsc1,-10.0
CCCCSc1ccc(C#N)cn1,-10.0
NC1COC2(COC2)C1,-10.0
C=CCC(COCc1ccccc1)NN,-10.0
CCN(CCCCO)Cc1ccccc1,-10.0
CCCN(OC)c1ccnc(NCC)c1,-10.0
COC(=O)c1cccc(CCS)c1,-10.0
CSCCNc1ccccc1S(N)(=O)=O,-10.0
Cc1ccnc(C(N)CS)c1,-10.0
CCCNCc1cccnc1NCC,-10.0
CCCCNC(=O)Nc1ncccc1C#N,-10.0
N#Cc1ccc(NCC=CCN)nc1,-10.0
CC(O)CN(C)c1ncccc1C#N,-10.0
NC1=NC(=O)C2(CC2)S1,-10.0
C=CC=C1CCOCC1N,-10.0
Cc1ccsc1C1(O)CCCC12CC2,-10.0
CCOC(=O)C(N)CCc1cnccc1C,-10.0
C=CCNc1ncncc1N,-10.0
N#Cc1cccc(C2CCCNC2)n1,-10.0
CCC(CNCc1ccncc1)c1ccccc1,-10.0
NC(=O)CC1(c2cccs2)CCCCC1,-10.0
CC=CCCNc1ncccn1,-10.0
CCC(CC)(CO)Sc1cc(C)ccn1,-10.0
NC(CCc1ccccc1)C(O)C(=O)O,-10.0
Cc1ccncc1CNCCCN(C)C,-10.0
N#Cc1cncc(CSCC(O)CO)c1,-10.0
Cc1ccncc1CNC(C)(CO)CO,-10.0
CC=CC(=O)NCCCCOCc1ccccc1,-10.0
CCCNC(C)C=Cc1cnccc1C,-10.0
CN1CCCc2cc(C(N)=NN)ccc21,-10.0
CCNc1cc(NCC(C)SC)ccn1,-10.0
CCCC(CN)Nc1cc(C)ccn1,-10.0
CCC(C)CSc1ncccn1,-10.0
CC(C)(N)COc1ncccc1C#N,-10.0
CCNc1ncc(C#N)cc1C,-10.0
CCCC(C)CC(=O)c1cc(C)ccn1,-10.0
N#CCC1CCN(Cc2ccsc2)CC1,-10.0
N#CCCc1ccncn1,-10.0
NCCNc1ncc(N)cn1,-10.0
CC(C)(c1ccccc1)C(O)CN,-10.0
NC1COCC1=O,-10.0
C=C(C)CCOc1cccc(NCC)n1,-10.0
CC(=O)Nc1cncc(C#N)c1,-10.0
CCNc1ccc(CSCC(C)CO)cn1,-10.0
CCCOCCCNc1cc(C)ccn1,-10.0
CCNc1cccc(CSC(C)(C)C)n1,-10.0
C=CCSc1ccc(C#N)cn1,-10.0
Cc1csc(C2OCCC2O)c1,-10.0
CC=C1CCC(N)CC1,-10.0
CC#CCC(NN)C(C)OCc1ccccc1,-10.0
CC#CCCNCc1cc(C)ccn1,-10.0
CCC(COC)NCCc1ccccc1,-10.0
C#CCN(CCC)c1ccc(C#N)cn1,-10.0
CCC(C)CNc1ncccn1,-10.0
CNC(=N)c1cc(C)ccn1,-10.0
CCNc1cccc(CNCC(C)C)n1,-10.0
CN1CCCc2cc(C(N)=O)ccc21,-10.0
COC(CCN)c1cc(C)ccn1,-10.0
CC(C)(N)Cc1cncnc1,-10.0
CC(=O)NOCc1ncccn1,-10.0
CC(C)(C)OCc1cncc(C#N)c1,-10.0
CC(C)(C)SCc1ccc(C#N)cn1,-10.0
CCNc1ccc(CN(CC)OC)cn1,-10.0
CCC(Nc1cnccc1C)C(=O)O,-10.0
CNC(CCc1cnccc1C)C(C)C,-10.0
CCCNC(=NN)c1cnccc1C,-10.0
Cc1ccnc(C(C)(C)C(N)=S)c1,-10.0
CN(CCC#N)c1cncnc1,-10.0
CN(CCNCc1cccnc1)C1CCCCC1,-10.0
CCNCCOc1ncccc1C#N,-10.0
Cc1cnccc1CC(N)=O,-10.0
NC1CC2CCSC2C1,-10.0
Cc1ccncc1OCC(=O)O,-10.0
N#Cc1cc(C2CCCCC2)ccn1,-10.0
CC(CNc1ncccc1C#N)CC(=O)O,-10.0
CNc1ncc(N)c(N)n1,-10.0
CCC(C)Nc1ccncn1,-10.0
CCCNCCN(C)CCOCc1ccccc1,-10.0
Cc1ccncc1C(NN)C(C)C,-10.0
CCNc1cc(N(C)CCC#N)ccn1,-10.0
CN1CCCc2cc(CC(O)CN)ccc21,-10.0
C#CCC(O)CNc1cc(C)ccn1,-10.0
C=CCSCc1ccc(NCC)nc1,-10.0
CC(=O)NC1(C)CCCNC1,-10.0
C#CCN(C)c1ccccc1C(=O)OC,-10.0
Cc1ccnc(CC(N)C(=O)O)c1,-10.0
O=C(CC1CCCCC1)Nc1ccnnc1,-10.0
O=C1CCCC(CN2CCC(O)CC2)C1,-10.0
CCCNC(=N)SCOCc1ccccc1,-10.0
N#Cc1ccc(OCC(=O)O)nc1,-10.0
CNC(C)CCc1cncnc1,-10.0
CCCC(=N)NCc1cc(C)ccn1,-10.0
CC(=O)NCCNc1ccncc1C#N,-10.0
COC(=O)c1nscc1S(N)(=O)=O,-10.0
CC1CCCN(CC(N)=O)C1=O,-10.0
CCC(C)CNCc1cc(C)ccn1,-10.0
COCCCC(=O)COCc1ccccc1,-10.0
CCNC(C)CC(OC)c1ccccc1,-10.0
OC1(Cc2ccsc2)CCSC1,-10.0
CC#CCCNC(C)c1cnccc1C,-10.0
CCC(Nc1cc(C)ccn1)C(=O)O,-10.0
OC1CCN(CC2CCNC2)CC1,-10.0
C=CCCCC(=O)c1cc(C)ccn1,-10.0
CCNCC#Cc1ccncn1,-10.0
CC(C)C(=O)COCc1ccccc1,-10.0
C=CC(N)C=Cc1ccccc1,-10.0
Cc1ccnc(NC(=O)C(C)S)c1,-10.0
CCNC(c1cc(C)ccn1)C(C)CC,-10.0
N#Cc1ccc(CCC2CNCCO2)cc1,-10.0
CC(C)C(C)C(CN)NCc1ccccc1,-10.0
CC(N)c1cc(C#N)no1,-10.0
COC(=O)c1cccc(NCC(C)C)c1,-10.0
CN1CCCC(CC(N)=O)C1,-10.0
O=C(CC1CCNCC1)Nc1cccnc1,-10.0
CC(C)C(N)CCCOc1ccccc1,-10.0
CNCC(=Cc1ccncc1)C1CCCCC1,-10.0
CN(CCCNc1ccncc1)c1ccccc1,-10.0
CC(CCCO)NC(=O)CSc1ccccc1,-10.0
NNC(c1cccnc1)C1CCCCC1,-10.0
CC(Cc1ccsc1)N1CCC(O)CC1,-10.0
CCONCc1cncc(C#N)c1,-10.0
CCC(O)(CN)c1cnccc1C,-10.0
NC1CC(=O)C2SC=CC12,-10.0
COCC(N)c1ccncn1,-10.0
COC(C)C(C)(O)c1cnccc1C,-10.0
N#Cc1ccc(C2CNCCCO2)s1,-10.0
Nc1c(O)ncnc1S,-10.0
CCC=CCNc1ccncn1,-10.0
C#CCCCCNc1ncccc1C#N,-10.0
CC(O)(C=O)c1cncnc1,-10.0
CS(=O)(=O)Nc1ncccc1C#N,-10.0
CCNC1(C#N)CC2COCC21,-10.0
CN1CCCc2cccc(CC(=N)N)c21,-10.0
CC(=O)NC1(C)CCOC1,-10.0
Nc1ccns1,-10.0
N#Cc1ccc(NCCOC(N)=O)nc1,-10.0
CC(CN)(c1ccccn1)C1CCCCC1,-10.0
Cc1ccncc1CC(N)C(C)C,-10.0
N#CCc1cncc(C#N)c1,-10.0
CC1CNC(=O)N(CC(N)=O)C1,-10.0
CC(C)CCNCC(C)Oc1ccccc1,-10.0
COC(C)CC(O)c1cnccc1C,-10.0
C=CCCCC(O)c1cc(C)ccn1,-10.0
CC(CNCc1ccccn1)Oc1ccccc1,-10.0
COCCN(C)Cc1cncc(C#N)c1,-10.0
NC1COCOC1,-10.0
NC1CC12CCSCC2,-10.0
COCC(C)=C1COCC1N,-10.0
CCNC(C(=O)OC)c1cnccc1C,-10.0
CC(=CCNCc1ccccc1)C(=O)O,-10.0
CCCC=C1CCCC1N,-10.0
CCC(N)C(=O)NCc1cc(C)ccn1,-10.0
C#CCNC(CC)C(C)c1ccccc1,-10.0
CC(C)c1nc(O)ncc1N,-10.0
COC(=O)c1ccc(CCC=O)cc1,-10.0
CC(C)OCCOc1ccncc1C#N,-10.0
CC#CCC(NN)c1cc(C)ccn1,-10.0
O=CC1CCCN(Cc2ccsc2)C1,-10.0
NC1=NC2(COC2)C(=O)N1,-10.0
NC1CC12CCC(=O)CC2,-10.0
CC(CCNCc1cccnc1)c1ccccc1,-10.0
CC1CCN(CC(N)=O)C(=O)C1,-10.0
CC(NCCC1CCCCC1)c1cccnc1,-10.0
Cc1ccncc1CC#N,-10.0
CCNC(CN)c1ccncn1,-10.0
N#Cc1cccnc1OC(=O)CO,-10.0
NC1CNC(=O)CCC1=O,-10.0
C=CC(=O)c1cnccc1C,-10.0
CCOCC(=O)NOCc1ccccc1,-10.0
COC(C)CC(N)c1cnccc1C,-10.0
CC(O)CC(c1ccccc1)C(C)C,-10.0
CCCOc1ccnc(NCC)c1,-10.0
CC(O)CNc1ccncn1,-10.0
N#Cc1ncccc1C1CC(=O)CO1,-10.0
N#Cc1ccc(NOCC(=O)O)nc1,-10.0
Cc1ccncc1C(C#N)NC(C)C,-10.0
CCCCN(CCO)c1cc(C)ccn1,-10.0
COC(=O)Nc1cncnc1,-10.0
N#Cc1ccc(NO)nc1,-10.0
Cc1ccnc(SCCCO)c1,-10.0
Cc1ccnc(NC(=O)NCC(C)O)c1,-10.0
NC1Cc2sccc2C1=O,-10.0
NC1CC(=O)c2cscc21,-10.0
CCNCC(O)CCN(C)Cc1ccccc1,-10.0
CSC(C)(C)C(NN)c1cnccc1C,-10.0
COC(=O)c1ccccc1OC(C)(C)C,-10.0
CC(CO)(NCCN)c1ccccc1,-10.0
CC(CC(N)=O)Nc1ccncc1C#N,-10.0
NC(COCc1ccccc1)Cc1ccncc1,-10.0
CCS(=O)(=O)c1ncccn1,-10.0
Cc1ccnc(CNCCCCO)c1,-10.0
CON(CCN)c1ccncc1C#N,-10.0
CN1CC(CCO)Cc2ccccc21,-10.0
C=CCCCC(C)Nc1cc(C)ccn1,-10.0
Cc1ccccc1CCNCC1CNCCN1C,-10.0
CC(C)(C)NCC(O)COc1ccccc1,-10.0
COC(CO)c1cncnc1,-10.0
CCc1ccccc1,-10.0
CCNc1ccc(CC(=O)OC)cn1,-10.0
COC(=O)c1cccc(C=NN)c1,-10.0
CCNc1ccc(CN(C)OCC)cn1,-10.0
CCC(=Cc1cnccc1C)CN,-10.0
O=C(CSC1CCCCC1)Nc1ccncc1,-10.0
CCCOC(=O)c1cncnc1,-10.0
Cc1ccsc1C1CC(O)CN1,-10.0
CCNC(=NN)c1cnccc1C,-10.0
NCC(Cc1ccccn1)C1CCCCC1,-10.0
Cc1ccncc1C(N)C(C)C(C)C,-10.0
Cc1ccncc1CNC(=O)OC(C)C,-10.0
CC(SCCOCc1ccccc1)C(=O)O,-10.0
CC(N)CC(=O)NCc1ccccc1,-10.0
CC(C)NCC(N)CCc1ccccc1,-10.0
CC(N)(CO)c1ncccn1,-10.0
O=C(NNc1ccccn1)NC1CCCCC1,-10.0
Cc1ccncc1C(N)CSCC(C)C,-10.0
CCC(CC)c1ncc(N)cn1,-10.0
C=CC(Oc1cnccc1C)C(=O)OC,-10.0
Cc1ccnc(CON)c1,-10.0
CCSCC(C)NCc1cc(C)ccn1,-10.0
CCCN(CC)c1cccc(NCC)n1,-10.0
CCC(CC)CC(=O)c1cnccc1C,-10.0
CN1CCCc2cc(OCCC#N)ccc21,-10.0
C(=Cc1ccccc1)CNc1cccnc1,-10.0
N#Cc1cccc(C2CCOCCN2)n1,-10.0
CC=CC(=O)C(N)Cc1ccccc1,-10.0
NC12CCCC1CCC2,-10.0
Cc1ccnc(CNC(C)(C)C)c1,-10.0
O=C1CCCCC1(O)Cc1ccsc1,-10.0
CC(=O)NCC1CCCCN1Cc1ccsc1,-10.0
C=COc1cnccc1C,-10.0
CCC(CO)N(C)C(=O)c1ccccc1,-10.0
C=CC(C)(C)CNc1ncccc1C#N,-10.0
CCC(CC)Nc1ccccc1C(=O)OC,-10.0
CN1CCC(C=O)c2ccccc21,-10.0
O=C(O)CNc1ccncn1,-10.0
O=C(O)CCCCC=Cc1ccccc1,-10.0
CN(N)C(=O)c1ccc(C#N)cn1,-10.0
CNc1cncc(N2CCCOCC2)c1,-10.0
CCC(O)C(C)Nc1cc(C)ccn1,-10.0
N#CCNC(=O)CCCc1ccccc1,-10.0
CC#CCC(CSc1ccccc1)NN,-10.0
CC(C)CC(C)Nc1ccc(C#N)cn1,-10.0
CC(O)CC(C)c1cncnc1,-10.0
CCCN(C)Cc1cncnc1,-10.0
Cc1ccncc1C(CC(C)C)NN,-10.0
CN(C)Cc1ncc(N)c(O)n1,-10.0
NC1CC2CC(=O)CC2C1,-10.0
C=CC(CO)NC(C)c1cnccc1C,-10.0
Nc1cnncn1,-10.0
CC(C)CCN(N)c1ccccc1,-10.0
COCC(C)CC(N)c1cnccc1C,-10.0
C(=Cc1ccccn1)c1ccccc1,-10.0
CN(CC(=O)O)c1ccc(C#N)cn1,-10.0
C=CCCc1cc(C)ccn1,-10.0
CONCCNc1ncccc1C#N,-10.0
CC1NC(=O)N(CC(N)=O)C1=O,-10.0
C#CC(=O)c1ccncn1,-10.0
COCCOCCOc1cnccc1C,-10.0
CNC(C)(C)CNCc1cnccc1C,-10.0
CC(C)N(C)c1ccc(C#N)cn1,-10.0
CC(O)C=CC=Cc1ccccc1,-10.0
CCC(N)CNc1ccncn1,-10.0
N#CCC(=O)Nc1ccc(C#N)cn1,-10.0
CCNC(=N)c1cc(C)ccn1,-10.0
CN(C)CCNc1ccncc1C#N,-10.0
CC(CCO)SCC(O)COCc1ccccc1,-10.0
CCNc1ncccc1CSC(C)C,-10.0
C=C(C)CN(C)c1cccc(NCC)n1,-10.0
CC(C)(O)CNc1ccncc1C#N,-10.0
C=C1CON(c2ccnc(C#N)c2)C1,-10.0
O=C(Cc1ccsc1)Nc1cccnc1,-10.0
C=C1CC(N)C12CCC2,-10.0
COC(C)(C)CNc1cc(C)ccn1,-10.0
CCNC(C)(C)C(=O)c1cnccc1C,-10.0
Cc1ccncc1C#CC(C)N,-10.0
CCNc1sc2c(c1C#N)CCC2,-10.0
NC1C(=O)SC12CCC2,-10.0
CCC=CCNc1ncccn1,-10.0
CC(C)=CCCNc1ccc(C#N)cn1,-10.0
CCC(CC)NCc1ccc(C#N)cn1,-10.0
CC=CC(=O)c1cnccc1C,-10.0
CC(CC1CCCCC1)NCc1ccncc1,-10.0
O=C(CCc1ccccc1)c1cccnc1,-10.0
CCNc1ccc(CN(C)OC)cn1,-10.0
CC(C)CCCNc1ccc(C#N)cn1,-10.0
CC(C)(N)COCc1cncc(C#N)c1,-10.0
Cc1ccncc1C(O)C(C)CCN,-10.0
CC(C)(C)C(O)c1ncccn1,-10.0
C=CCCC(N)c1cc(C)ccn1,-10.0
Cc1ccncc1C(C)(N)CCN(C)C,-10.0
CCC(CC(=O)OC)Nc1ccccc1,-10.0
CC(C)CCSc1ccncc1C#N,-10.0
C=CC=CCCC(O)c1cc(C)ccn1,-10.0
O=C(CC1CCCCC1)NC1CCCOC1,-10.0
CCNC(C#N)c1cnccc1C,-10.0
CCNc1ccc(C(=O)OC)cn1,-10.0
CCNS(=O)(=O)CC1CCCC1,-10.0
N#CC1CCC(CCN)C1,-10.0
N#Cc1cc(N2CCNNCC2)ccn1,-10.0
COC(=O)c1cccc(C(N)N=O)c1,-10.0
NC(Cc1ccncn1)C(=O)O,-10.0
Cc1ccsc1C1(O)CCC2CCCC21,-10.0
CC(C)SCC(O)(CN)c1ccccc1,-10.0
CN1CCC(OC2CCC(=O)CC2)CC1,-10.0
Cc1cnn(CC(N)=O)c(=O)c1,-10.0
CCSc1ncc(N)cn1,-10.0
Cc1cscc1C1NCCCCC1O,-10.0
O=C(CSc1ccccn1)NC1CCCCC1,-10.0
COCCNc1ccncc1C#N,-10.0
CC(CC(=O)O)c1ncccn1,-10.0
CCNC1CCCOC1C#N,-10.0
CCC(N)C(CC)(CCO)c1ccccc1,-10.0
CC12CC(CO1)N(CC(N)=O)C2,-10.0
CC(C)NC(=O)c1ccncn1,-10.0
CC(CN)C(=O)NCCOCc1ccccc1,-10.0
O=C(O)C=Cc1ncccn1,-10.0
CC(C#N)Cc1cccc2c1CCCN2C,-10.0
Cc1ccnc(CCON)c1,-10.0
CN(CC1COCCN1)c1ccccc1C#N,-10.0
NN1CC(=O)NC1=O,-10.0
CCNC(CCSC)c1cnccc1C,-10.0
CCC(CN)C(=O)Nc1cnccc1C,-10.0
CNCC(O)c1cncnc1,-10.0
CC(=Cc1ccccc1)CCS,-10.0
CC(C)C(C)OCc1cncc(C#N)c1,-10.0
Cc1ccncc1CC(N)=O,-10.0
NC1CCC2CC1CN2,-10.0
N#CN(Cc1ccccc1)c1ccccn1,-10.0
CCCC(=O)c1ccncn1,-10.0
C=CCN(CCO)c1ccncc1C#N,-10.0
COC(=O)c1ccccc1CCC(=O)O,-10.0
O=C(O)CCSc1ccncn1,-10.0
Cc1ccccc1OCCN1CCN(C)CC1,-10.0
CCN(CC(=O)NC)c1ncccc1C#N,-10.0
CCCCC(CC)COc1ccccc1,-10.0
CCNc1cccc(NC(C)(CC)CO)n1,-10.0
Cc1ccncc1C(N)CCN(C)C,-10.0
CCC(CN)Nc1ccncn1,-10.0
CCC(C)(C)C(NC)c1cnccc1C,-10.0
COCCCN(C)c1ccc(C#N)cn1,-10.0
CCNS(=O)(=O)Cc1cccnc1,-10.0
COC(=O)c1ccccc1CCN=C=O,-10.0
CCCSCc1cncc(C#N)c1,-10.0
C=CCC(=O)Cc1ccccc1,-10.0
C=CCN(CC)c1cc(C)ccn1,-10.0
CCNc1ncccc1CN(C)CCO,-10.0
c1cncc(CCNC2CCCCC2)c1,-10.0
COC(C)(C)CC=C1CC(N)C1,-10.0
CN1CCCc2ccccc21,-10.0
CC(Cc1cccnc1)NC1CCCCC1,-10.0
CCC(C)(C)c1ncc(N)cn1,-10.0
C#CCC(CC)NCc1cnccc1C,-10.0
Nc1cncnc1CO,-10.0
Cc1ccncc1C(C)C(C)C(=O)O,-10.0
COC(=O)C(c1cnccc1C)C(C)C,-10.0
CNCCOc1ncccn1,-10.0
Cc1ccnc(CNCCOC(C)C)c1,-10.0
CC(C)(C#N)c1ncccn1,-10.0
OCCC(c1ccccc1)c1ccncc1,-10.0
NS(=O)(=O)c1ccccc1C=CC=O,-10.0
Nc1ccncc1,-10.0
NC1=CCNC(=O)N1,-10.0
CCNc1cc(N(C)CC(N)=O)ccn1,-10.0
CCN(CC)CCN(CC)Cc1ccccc1,-10.0
CCCOCC(=O)c1cnccc1C,-10.0
S=C(NCc1cccnc1)NC1CCCCC1,-10.0
C#CC(C)Oc1ccnc(NCC)c1,-10.0
COCSc1ccc(C#N)cn1,-10.0
Cc1ccncc1CCC(=O)O,-10.0
COC(=O)COC(N)COCc1ccccc1,-10.0
C=CCCC=C1CCCC1N,-10.0
CNCCCOc1cncnc1,-10.0
NC(=O)c1ncc(N)cn1,-10.0
CCNc1cccc(NCC(C)(O)CC)n1,-10.0
Cc1ccnc(C(C)NCCC#N)c1,-10.0
OC1(Cc2ccsc2)CCNC1,-10.0
CCOCC(C)NC(=O)OCc1ccccc1,-10.0
CCNc1cc(N(CC)C(C)C)ccn1,-10.0
Cc1ccnc(NCCC(=O)N(C)C)c1,-10.0
CC1CCN(Cc2ccsc2)CC1,-10.0
O=C(COc1cccnc1)NC1CCCCC1,-10.0
CCCCCCCOc1ccc(C#N)cn1,-10.0
CCC(CC)=C1CCCCC1N,-10.0
CCS(=O)(=O)CCNCCc1ccccc1,-10.0
C#CCOCSc1ncccn1,-10.0
CCCC(O)CNc1ncccc1C#N,-10.0
C=CCNCC(=O)Nc1cnccc1C,-10.0
CCCC(C)OCc1cncc(C#N)c1,-10.0
Cc1ccnc(CNC(CO)C(C)C)c1,-10.0
CCN(C)c1ccncc1C#N,-10.0
COc1nc(SC)ncc1N,-10.0
NC1CCCCS1(=O)=O,-10.0
CN(CCO)C(C(N)=O)c1ccccc1,-10.0
CCOc1ncnc(SC)c1N,-10.0
CCOCC(N)c1cc(C)ccn1,-10.0
CC(O)CN(C)c1ccncn1,-10.0
CCNC1(C#N)CC2C=CC1C2,-10.0
N#CCC(c1ccccc1)c1ccncc1,-10.0
O=C(NCCc1ccncc1)NC1CCNC1,-10.0
NS(=O)(=O)c1ccccc1NCCO,-10.0
CCCNC(C)CCc1cnccc1C,-10.0
CCCNC1CCCN(Cc2ccsc2)C1,-10.0
NC1COCCOC1,-10.0
CCCCC(O)c1cnccc1C,-10.0
CN1CCCc2cc(C(=O)NN)ccc21,-10.0
CNC(=O)CNCc1cncc(C#N)c1,-10.0
C=C(C)CNCCCN(C)Cc1ccccc1,-10.0
N#CC=Cc1ccncn1,-10.0
CCN(CCN)c1ccncn1,-10.0
CCNC(C)CNc1ncccc1C#N,-10.0
NN1CCC2(CC1)CC2,-10.0
Cc1ccnc(OCCCC(C)CN)c1,-10.0
CON(c1ccncc1C#N)C(C)C,-10.0
CNCCCCc1ccc2c(c1)CCCN2C,-10.0
CCNC1(C#N)CC2CCC(C1)S2,-10.0
COC(=O)c1ccc(C(C)SC)cc1,-10.0
N#Cc1ncccc1N1CCC(=O)C1,-10.0
CNCCSCc1cncc(C#N)c1,-10.0
NC1=NC(=O)C(=CC(=O)O)S1,-10.0
C=C(CC)CC(C)C(O)c1ccccc1,-10.0
N#CCC(CN)c1cncnc1,-10.0
